ticker,signal_date,signal_price,current_price,entry_price,stop_price,target_price,atr,rs,volume_ratio,ma50,ma150,ma200,high_52w,low_52w,ml_probability,ml_rank,ml_model_version,ml_score_date,ml_features,last_updated,status,notes
ALEX,2025-11-05,15.53,15.53,,,,,0.022919801855537884,2.8999173632246196,11.392599964141846,9.306133324305216,9.223700006008148,15.529999732971191,5.590000152587891,0.6955888271331787,21,2025-12-03T02:17:06.861944,2025-11-05,"{'Volume': 2014300.0, 'SMA_50': 11.392599964141846, 'Price_vs_SMA_50': 36.316554446322975, 'Price_vs_SMA_150': 66.87918807708077, 'Price_vs_SMA_200': 68.37060748783283, 'ATR': 1.144714423588344, 'Vol_Ratio': 2.8999173632246196, 'nATR': 7.370988044243436, 'VCP_Ratio': 1.3536052026894945, 'Consolidation_Width': 23.728270978609263, 'Dry_Up_Volume': 1.1371914437825184, 'RSI_14': 56.7262433495123, 'RSI_Regime': 1.0, 'Dist_From_52W_High': 0.0, 'Is_Green_Day': 1.0, 'Green_Days_Ratio_20D': 0.4, 'SMA_50_Slope': 0.7999013851864516, 'alpha001': None, 'alpha006': None, 'alpha009': None, 'alpha012': None, 'alpha101': None}",2025-12-03,active,
ALGM,2025-11-05,15.53,15.53,,,,,0.022919801855537884,2.8999173632246196,11.392599964141846,9.306133324305216,9.223700006008148,15.529999732971191,5.590000152587891,0.6955888271331787,22,2025-12-03T02:17:06.861944,2025-11-05,"{'Volume': 2014300.0, 'SMA_50': 11.392599964141846, 'Price_vs_SMA_50': 36.316554446322975, 'Price_vs_SMA_150': 66.87918807708077, 'Price_vs_SMA_200': 68.37060748783283, 'ATR': 1.144714423588344, 'Vol_Ratio': 2.8999173632246196, 'nATR': 7.370988044243436, 'VCP_Ratio': 1.3536052026894945, 'Consolidation_Width': 23.728270978609263, 'Dry_Up_Volume': 1.1371914437825184, 'RSI_14': 56.7262433495123, 'RSI_Regime': 1.0, 'Dist_From_52W_High': 0.0, 'Is_Green_Day': 1.0, 'Green_Days_Ratio_20D': 0.4, 'SMA_50_Slope': 0.7999013851864516, 'alpha001': None, 'alpha006': None, 'alpha009': None, 'alpha012': None, 'alpha101': None}",2025-12-03,active,
ALGN,2025-11-05,15.53,15.53,,,,,0.022919801855537884,2.8999173632246196,11.392599964141846,9.306133324305216,9.223700006008148,15.529999732971191,5.590000152587891,0.6955888271331787,20,2025-12-03T02:17:06.861944,2025-11-05,"{'Volume': 2014300.0, 'SMA_50': 11.392599964141846, 'Price_vs_SMA_50': 36.316554446322975, 'Price_vs_SMA_150': 66.87918807708077, 'Price_vs_SMA_200': 68.37060748783283, 'ATR': 1.144714423588344, 'Vol_Ratio': 2.8999173632246196, 'nATR': 7.370988044243436, 'VCP_Ratio': 1.3536052026894945, 'Consolidation_Width': 23.728270978609263, 'Dry_Up_Volume': 1.1371914437825184, 'RSI_14': 56.7262433495123, 'RSI_Regime': 1.0, 'Dist_From_52W_High': 0.0, 'Is_Green_Day': 1.0, 'Green_Days_Ratio_20D': 0.4, 'SMA_50_Slope': 0.7999013851864516, 'alpha001': None, 'alpha006': None, 'alpha009': None, 'alpha012': None, 'alpha101': None}",2025-12-03,active,
AORT,2025-11-05,46.51,46.51,,,,,0.06864133703542531,1.3580272539516154,42.352600173950194,34.34466677347819,32.56075008392334,46.5099983215332,22.190000534057617,0.6090757846832275,92,2025-12-03T02:17:06.861944,2025-11-05,"{'Volume': 523400.0, 'SMA_50': 42.352600173950194, 'Price_vs_SMA_50': 9.816157993860552, 'Price_vs_SMA_150': 35.421311926803696, 'Price_vs_SMA_200': 42.840684571628515, 'ATR': 1.1957138606480189, 'Vol_Ratio': 1.3580272539516154, 'nATR': 2.5708748737890774, 'VCP_Ratio': 1.1177992068575622, 'Consolidation_Width': 16.534076336761913, 'Dry_Up_Volume': 1.1321391134681846, 'RSI_14': 86.38359333416366, 'RSI_Regime': 1.0, 'Dist_From_52W_High': 0.0, 'Is_Green_Day': 1.0, 'Green_Days_Ratio_20D': 0.65, 'SMA_50_Slope': 0.08486481928566363, 'alpha001': None, 'alpha006': None, 'alpha009': None, 'alpha012': None, 'alpha101': None}",2025-12-03,active,
COR,2025-11-05,353.42,353.42,,,,,0.5215897514842853,2.50662756471184,310.9450457763672,296.32363566080727,285.82562965393066,353.4187927246094,222.9595184326172,0.3973943889141083,175,2025-12-03T02:17:06.861944,2025-11-05,"{'Volume': 3702700.0, 'SMA_50': 310.9450457763672, 'Price_vs_SMA_50': 13.65956702805597, 'Price_vs_SMA_150': 19.267837658808023, 'Price_vs_SMA_200': 23.648391207086135, 'ATR': 7.990433555498823, 'Vol_Ratio': 2.50662756471184, 'nATR': 2.2608966246243507, 'VCP_Ratio': 1.2875197912910807, 'Consolidation_Width': 15.115817920032034, 'Dry_Up_Volume': 1.3469459044493366, 'RSI_14': 83.50123745306647, 'RSI_Regime': 1.0, 'Dist_From_52W_High': 0.0, 'Is_Green_Day': 1.0, 'Green_Days_Ratio_20D': 0.7, 'SMA_50_Slope': 0.29374683249523265, 'alpha001': None, 'alpha006': None, 'alpha009': None, 'alpha012': None, 'alpha101': None}",2025-12-03,active,
CVGW,2025-11-05,21.92,21.92,,,,,0.03235042286288006,2.734111359275705,21.004600105285643,20.448266684214275,20.047300000190734,24.43000030517578,15.180000305175781,0.4707939326763153,160,2025-12-03T02:17:06.861944,2025-11-05,"{'Volume': 6392500.0, 'SMA_50': 21.004600105285643, 'Price_vs_SMA_50': 4.358092829284328, 'Price_vs_SMA_150': 7.197350341756959, 'Price_vs_SMA_200': 9.341407950623742, 'ATR': 0.9098569325038365, 'Vol_Ratio': 2.734111359275705, 'nATR': 4.150807159384224, 'VCP_Ratio': 1.2058886403006197, 'Consolidation_Width': 16.10400897358801, 'Dry_Up_Volume': 0.981354579492176, 'RSI_14': 62.891198172584566, 'RSI_Regime': 1.0, 'Dist_From_52W_High': -10.27425377620672, 'Is_Green_Day': 1.0, 'Green_Days_Ratio_20D': 0.5, 'SMA_50_Slope': 0.011057429445891252, 'alpha001': None, 'alpha006': None, 'alpha009': None, 'alpha012': None, 'alpha101': None}",2025-12-03,active,
CURB,2025-11-05,21.92,21.92,,,,,0.03235042286288006,2.734111359275705,21.004600105285643,20.448266684214275,20.047300000190734,24.43000030517578,15.180000305175781,0.4707939326763153,158,2025-12-03T02:17:06.861944,2025-11-05,"{'Volume': 6392500.0, 'SMA_50': 21.004600105285643, 'Price_vs_SMA_50': 4.358092829284328, 'Price_vs_SMA_150': 7.197350341756959, 'Price_vs_SMA_200': 9.341407950623742, 'ATR': 0.9098569325038365, 'Vol_Ratio': 2.734111359275705, 'nATR': 4.150807159384224, 'VCP_Ratio': 1.2058886403006197, 'Consolidation_Width': 16.10400897358801, 'Dry_Up_Volume': 0.981354579492176, 'RSI_14': 62.891198172584566, 'RSI_Regime': 1.0, 'Dist_From_52W_High': -10.27425377620672, 'Is_Green_Day': 1.0, 'Green_Days_Ratio_20D': 0.5, 'SMA_50_Slope': 0.011057429445891252, 'alpha001': None, 'alpha006': None, 'alpha009': None, 'alpha012': None, 'alpha101': None}",2025-12-03,active,
CVI,2025-11-05,21.92,21.92,,,,,0.03235042286288006,2.734111359275705,21.004600105285643,20.448266684214275,20.047300000190734,24.43000030517578,15.180000305175781,0.4707939326763153,159,2025-12-03T02:17:06.861944,2025-11-05,"{'Volume': 6392500.0, 'SMA_50': 21.004600105285643, 'Price_vs_SMA_50': 4.358092829284328, 'Price_vs_SMA_150': 7.197350341756959, 'Price_vs_SMA_200': 9.341407950623742, 'ATR': 0.9098569325038365, 'Vol_Ratio': 2.734111359275705, 'nATR': 4.150807159384224, 'VCP_Ratio': 1.2058886403006197, 'Consolidation_Width': 16.10400897358801, 'Dry_Up_Volume': 0.981354579492176, 'RSI_14': 62.891198172584566, 'RSI_Regime': 1.0, 'Dist_From_52W_High': -10.27425377620672, 'Is_Green_Day': 1.0, 'Green_Days_Ratio_20D': 0.5, 'SMA_50_Slope': 0.011057429445891252, 'alpha001': None, 'alpha006': None, 'alpha009': None, 'alpha012': None, 'alpha101': None}",2025-12-03,active,
CUBE,2025-11-05,21.92,21.92,,,,,0.03235042286288006,2.734111359275705,21.004600105285643,20.448266684214275,20.047300000190734,24.43000030517578,15.180000305175781,0.4707939326763153,156,2025-12-03T02:17:06.861944,2025-11-05,"{'Volume': 6392500.0, 'SMA_50': 21.004600105285643, 'Price_vs_SMA_50': 4.358092829284328, 'Price_vs_SMA_150': 7.197350341756959, 'Price_vs_SMA_200': 9.341407950623742, 'ATR': 0.9098569325038365, 'Vol_Ratio': 2.734111359275705, 'nATR': 4.150807159384224, 'VCP_Ratio': 1.2058886403006197, 'Consolidation_Width': 16.10400897358801, 'Dry_Up_Volume': 0.981354579492176, 'RSI_14': 62.891198172584566, 'RSI_Regime': 1.0, 'Dist_From_52W_High': -10.27425377620672, 'Is_Green_Day': 1.0, 'Green_Days_Ratio_20D': 0.5, 'SMA_50_Slope': 0.011057429445891252, 'alpha001': None, 'alpha006': None, 'alpha009': None, 'alpha012': None, 'alpha101': None}",2025-12-03,active,
CVCO,2025-11-05,21.92,21.92,,,,,0.03235042286288006,2.734111359275705,21.004600105285643,20.448266684214275,20.047300000190734,24.43000030517578,15.180000305175781,0.4707939326763153,157,2025-12-03T02:17:06.861944,2025-11-05,"{'Volume': 6392500.0, 'SMA_50': 21.004600105285643, 'Price_vs_SMA_50': 4.358092829284328, 'Price_vs_SMA_150': 7.197350341756959, 'Price_vs_SMA_200': 9.341407950623742, 'ATR': 0.9098569325038365, 'Vol_Ratio': 2.734111359275705, 'nATR': 4.150807159384224, 'VCP_Ratio': 1.2058886403006197, 'Consolidation_Width': 16.10400897358801, 'Dry_Up_Volume': 0.981354579492176, 'RSI_14': 62.891198172584566, 'RSI_Regime': 1.0, 'Dist_From_52W_High': -10.27425377620672, 'Is_Green_Day': 1.0, 'Green_Days_Ratio_20D': 0.5, 'SMA_50_Slope': 0.011057429445891252, 'alpha001': None, 'alpha006': None, 'alpha009': None, 'alpha012': None, 'alpha101': None}",2025-12-03,active,
