ticker,signal_date,signal_price,current_price,entry_price,stop_price,target_price,atr,rs,volume_ratio,ma50,ma150,ma200,high_52w,low_52w,ml_probability,ml_rank,ml_model_version,ml_score_date,ml_features,last_updated,status,notes
AMKR,2025-10-27,33.18,33.18,,,,,0.048420992320992694,1.98866449274884,27.746868438720703,22.348890495300292,22.344420013427733,33.18000030517578,14.763785362243652,0.7142271399497986,8,2025-12-03T02:17:06.861944,2025-10-27,"{'Volume': 4820300.0, 'SMA_50': 27.746868438720703, 'Price_vs_SMA_50': 19.58106327729998, 'Price_vs_SMA_150': 48.46374728156256, 'Price_vs_SMA_200': 48.493450647796976, 'ATR': 1.4942855834960938, 'Vol_Ratio': 1.98866449274884, 'nATR': 4.503573145727183, 'VCP_Ratio': 1.2000435957438629, 'Consolidation_Width': 17.450268098025074, 'Dry_Up_Volume': 1.154467533153347, 'RSI_14': 63.49332262456151, 'RSI_Regime': 1.0, 'Dist_From_52W_High': 0.0, 'Is_Green_Day': 0.0, 'Green_Days_Ratio_20D': 0.55, 'SMA_50_Slope': 0.6480978304150761, 'alpha001': None, 'alpha006': None, 'alpha009': None, 'alpha012': None, 'alpha101': None}",2025-12-03,active,
GBTG,2025-10-27,184.69,184.69,,,,,0.26953329446265656,1.9777227579472672,165.41193237304688,132.04045399983724,127.4523918914795,184.6949920654297,82.97007751464844,0.5479336380958557,109,2025-12-03T02:17:06.861944,2025-10-27,"{'Volume': 2049700.0, 'SMA_50': 165.41193237304688, 'Price_vs_SMA_50': 11.65759895053671, 'Price_vs_SMA_150': 39.87758029494306, 'Price_vs_SMA_200': 44.912927348346614, 'ATR': 6.965104304346501, 'Vol_Ratio': 1.9777227579472672, 'nATR': 3.7711386900404187, 'VCP_Ratio': 1.1837125202894274, 'Consolidation_Width': 14.679346509642432, 'Dry_Up_Volume': 1.0758456725916978, 'RSI_14': 63.11323971403745, 'RSI_Regime': 1.0, 'Dist_From_52W_High': 0.0, 'Is_Green_Day': 1.0, 'Green_Days_Ratio_20D': 0.45, 'SMA_50_Slope': 0.42966078890041925, 'alpha001': None, 'alpha006': None, 'alpha009': None, 'alpha012': None, 'alpha101': None}",2025-12-03,active,
GCMG,2025-10-27,184.69,184.69,,,,,0.26953329446265656,1.9777227579472672,165.41193237304688,132.04045399983724,127.4523918914795,184.6949920654297,82.97007751464844,0.5479336380958557,108,2025-12-03T02:17:06.861944,2025-10-27,"{'Volume': 2049700.0, 'SMA_50': 165.41193237304688, 'Price_vs_SMA_50': 11.65759895053671, 'Price_vs_SMA_150': 39.87758029494306, 'Price_vs_SMA_200': 44.912927348346614, 'ATR': 6.965104304346501, 'Vol_Ratio': 1.9777227579472672, 'nATR': 3.7711386900404187, 'VCP_Ratio': 1.1837125202894274, 'Consolidation_Width': 14.679346509642432, 'Dry_Up_Volume': 1.0758456725916978, 'RSI_14': 63.11323971403745, 'RSI_Regime': 1.0, 'Dist_From_52W_High': 0.0, 'Is_Green_Day': 1.0, 'Green_Days_Ratio_20D': 0.45, 'SMA_50_Slope': 0.42966078890041925, 'alpha001': None, 'alpha006': None, 'alpha009': None, 'alpha012': None, 'alpha101': None}",2025-12-03,active,
GLW,2025-10-27,89.07,89.07,,,,,0.12997806755018182,1.4986376021798364,77.48408279418945,59.18455192565918,56.63002740859985,89.06616973876953,38.561668395996094,0.6690858602523804,39,2025-12-03T02:17:06.861944,2025-10-27,"{'Volume': 11801900.0, 'SMA_50': 77.48408279418945, 'Price_vs_SMA_50': 14.94769832320791, 'Price_vs_SMA_150': 50.48888069752425, 'Price_vs_SMA_200': 57.277285239745304, 'ATR': 2.6352957821324745, 'Vol_Ratio': 1.4986376021798364, 'nATR': 2.958806682561717, 'VCP_Ratio': 1.1896402992999655, 'Consolidation_Width': 10.719472028645608, 'Dry_Up_Volume': 0.9631310692987988, 'RSI_14': 59.45591151298011, 'RSI_Regime': 1.0, 'Dist_From_52W_High': 0.0, 'Is_Green_Day': 1.0, 'Green_Days_Ratio_20D': 0.7, 'SMA_50_Slope': 0.5835015998411723, 'alpha001': None, 'alpha006': None, 'alpha009': None, 'alpha012': None, 'alpha101': None}",2025-12-03,active,
INCY,2025-10-27,93.08,93.08,,,,,0.1358356242448988,2.130823485115052,85.81399978637695,72.99306650797526,72.35239994049073,93.08000183105469,55.16999816894531,0.5151854157447815,123,2025-12-03T02:17:06.861944,2025-10-27,"{'Volume': 3803000.0, 'SMA_50': 85.81399978637695, 'Price_vs_SMA_50': 8.467152286066986, 'Price_vs_SMA_150': 27.518963490710068, 'Price_vs_SMA_200': 28.648119354177954, 'ATR': 2.5857146126883372, 'Vol_Ratio': 2.130823485115052, 'nATR': 2.7779486053100335, 'VCP_Ratio': 1.347479732685955, 'Consolidation_Width': 11.119465266993558, 'Dry_Up_Volume': 1.2092857511054733, 'RSI_14': 67.25044360039621, 'RSI_Regime': 1.0, 'Dist_From_52W_High': 0.0, 'Is_Green_Day': 1.0, 'Green_Days_Ratio_20D': 0.65, 'SMA_50_Slope': 0.17660282975543307, 'alpha001': None, 'alpha006': None, 'alpha009': None, 'alpha012': None, 'alpha101': None}",2025-12-03,active,
KRG,2025-10-27,27.07,27.07,,,,,0.039504407332627174,1.5309143195466464,21.817200050354003,20.574133326212564,,,,0.3511936664581299,159,2025-12-03T02:17:06.861944,2025-10-27,"{'Volume': 434400.0, 'SMA_50': 21.817200050354003, 'Price_vs_SMA_50': 24.076415086934972, 'Price_vs_SMA_150': 31.57297692989851, 'Price_vs_SMA_200': None, 'ATR': 1.6426429748535156, 'Vol_Ratio': 1.5309143195466464, 'nATR': 6.068130747587666, 'VCP_Ratio': 1.2048897921834052, 'Consolidation_Width': 29.84854087475646, 'Dry_Up_Volume': 0.9636584059319405, 'RSI_14': 63.70143476320791, 'RSI_Regime': 0.0, 'Dist_From_52W_High': None, 'Is_Green_Day': 0.0, 'Green_Days_Ratio_20D': 0.35, 'SMA_50_Slope': 1.0010084817356495, 'alpha001': None, 'alpha006': None, 'alpha009': None, 'alpha012': None, 'alpha101': None}",2025-12-03,active,
RMBS,2025-10-27,113.61,113.61,,,,,0.16579592876868313,2.2614474229024584,90.8379997253418,69.45593320210774,66.93289985656739,113.61000061035156,42.040000915527344,0.6831133365631104,31,2025-12-03T02:17:06.861944,2025-10-27,"{'Volume': 4871800.0, 'SMA_50': 90.8379997253418, 'Price_vs_SMA_50': 25.068804854645947, 'Price_vs_SMA_150': 63.571339945518005, 'Price_vs_SMA_200': 69.73715594843493, 'ATR': 5.44214357648577, 'Vol_Ratio': 2.2614474229024584, 'nATR': 4.790197647433081, 'VCP_Ratio': 0.9865401058887916, 'Consolidation_Width': 22.18114993596842, 'Dry_Up_Volume': 1.1653988053571396, 'RSI_14': 66.3673635331997, 'RSI_Regime': 1.0, 'Dist_From_52W_High': 0.0, 'Is_Green_Day': 1.0, 'Green_Days_Ratio_20D': 0.65, 'SMA_50_Slope': 0.5941928888887665, 'alpha001': None, 'alpha006': None, 'alpha009': None, 'alpha012': None, 'alpha101': None}",2025-12-03,active,
ROST,2025-10-27,160.73,160.73,,,,,0.2345601512144147,1.4156257635496883,150.76828063964842,141.69605356852213,140.9331760406494,160.72999572753906,122.2246322631836,0.3635905385017395,156,2025-12-03T02:17:06.861944,2025-10-27,"{'Volume': 3812300.0, 'SMA_50': 150.76828063964842, 'Price_vs_SMA_50': 6.607301645695725, 'Price_vs_SMA_150': 13.432937389334132, 'Price_vs_SMA_200': 14.046954906614495, 'ATR': 2.897857666015625, 'Vol_Ratio': 1.4156257635496883, 'nATR': 1.8029351975644414, 'VCP_Ratio': 0.7951731845941664, 'Consolidation_Width': 8.996448602904172, 'Dry_Up_Volume': 0.7067842944745182, 'RSI_14': 70.47695632326044, 'RSI_Regime': 1.0, 'Dist_From_52W_High': 0.0, 'Is_Green_Day': 1.0, 'Green_Days_Ratio_20D': 0.6, 'SMA_50_Slope': 0.15074541333319325, 'alpha001': None, 'alpha006': None, 'alpha009': None, 'alpha012': None, 'alpha101': None}",2025-12-03,active,
RPD,2025-10-27,70.0,70.0,,,,,0.10215399129881148,17.41659807387493,46.30080017089844,36.8400333404541,35.41522503852844,70.0,24.079999923706055,0.6621510982513428,42,2025-12-03T02:17:06.861944,2025-10-27,"{'Volume': 70587800.0, 'SMA_50': 46.30080017089844, 'Price_vs_SMA_50': 51.18529213669459, 'Price_vs_SMA_150': 90.01068580231953, 'Price_vs_SMA_200': 97.65510433393145, 'ATR': 4.007857731410435, 'Vol_Ratio': 17.41659807387493, 'nATR': 5.725511044872049, 'VCP_Ratio': 1.4845678956462751, 'Consolidation_Width': 40.35714830671038, 'Dry_Up_Volume': 3.716332782617106, 'RSI_14': 80.43306032107321, 'RSI_Regime': 1.0, 'Dist_From_52W_High': 0.0, 'Is_Green_Day': 0.0, 'Green_Days_Ratio_20D': 0.6, 'SMA_50_Slope': 0.26388593426063645, 'alpha001': None, 'alpha006': None, 'alpha009': None, 'alpha012': None, 'alpha101': None}",2025-12-03,active,
RPRX,2025-10-27,70.0,70.0,,,,,0.10215399129881148,17.41659807387493,46.30080017089844,36.8400333404541,35.41522503852844,70.0,24.079999923706055,0.6621510982513428,44,2025-12-03T02:17:06.861944,2025-10-27,"{'Volume': 70587800.0, 'SMA_50': 46.30080017089844, 'Price_vs_SMA_50': 51.18529213669459, 'Price_vs_SMA_150': 90.01068580231953, 'Price_vs_SMA_200': 97.65510433393145, 'ATR': 4.007857731410435, 'Vol_Ratio': 17.41659807387493, 'nATR': 5.725511044872049, 'VCP_Ratio': 1.4845678956462751, 'Consolidation_Width': 40.35714830671038, 'Dry_Up_Volume': 3.716332782617106, 'RSI_14': 80.43306032107321, 'RSI_Regime': 1.0, 'Dist_From_52W_High': 0.0, 'Is_Green_Day': 0.0, 'Green_Days_Ratio_20D': 0.6, 'SMA_50_Slope': 0.26388593426063645, 'alpha001': None, 'alpha006': None, 'alpha009': None, 'alpha012': None, 'alpha101': None}",2025-12-03,active,
