ticker,signal_date,signal_price,current_price,entry_price,stop_price,target_price,atr,rs,volume_ratio,ma50,ma150,ma200,high_52w,low_52w,ml_probability,ml_rank,ml_model_version,ml_score_date,ml_features,last_updated,status,notes
MSFT,2025-10-28,541.06,541.06,,,,,0.7874965431977906,1.5266297662538288,511.5268811035156,475.16475870768227,457.6808024597168,541.057373046875,352.6693420410156,0.26965469121932983,175,2025-12-03T02:17:06.861944,2025-10-28,"{'Volume': 29986700.0, 'SMA_50': 511.5268811035156, 'Price_vs_SMA_50': 5.773008816204014, 'Price_vs_SMA_150': 13.86731931012783, 'Price_vs_SMA_200': 18.21718764236275, 'ATR': 8.698004582719493, 'Vol_Ratio': 1.5266297662538288, 'nATR': 1.6075937628828751, 'VCP_Ratio': 1.1008835150120473, 'Consolidation_Width': 8.803288813176419, 'Dry_Up_Volume': 0.9901021350833691, 'RSI_14': 67.26146765934337, 'RSI_Regime': 1.0, 'Dist_From_52W_High': 0.0, 'Is_Green_Day': 0.0, 'Green_Days_Ratio_20D': 0.5, 'SMA_50_Slope': -0.002716048896142776, 'alpha001': None, 'alpha006': None, 'alpha009': None, 'alpha012': None, 'alpha101': None}",2025-12-03,active,
NUE,2025-10-28,151.99,151.99,,,,,0.22121795190121235,2.1374549292058744,140.17891326904297,129.72150767008463,129.50285556793213,164.82644653320312,102.37261199951172,0.44050484895706177,140,2025-12-03T02:17:06.861944,2025-10-28,"{'Volume': 3402700.0, 'SMA_50': 140.17891326904297, 'Price_vs_SMA_50': 8.425726772080386, 'Price_vs_SMA_150': 17.166388383115297, 'Price_vs_SMA_200': 17.364211643530943, 'ATR': 5.018571036202567, 'Vol_Ratio': 2.1374549292058744, 'nATR': 3.30190858268525, 'VCP_Ratio': 1.3023401167352835, 'Consolidation_Width': 15.435219821827866, 'Dry_Up_Volume': 1.2711659987185446, 'RSI_14': 65.93827396021857, 'RSI_Regime': 1.0, 'Dist_From_52W_High': -7.787852805194858, 'Is_Green_Day': 1.0, 'Green_Days_Ratio_20D': 0.5, 'SMA_50_Slope': -0.028658630023992267, 'alpha001': None, 'alpha006': None, 'alpha009': None, 'alpha012': None, 'alpha101': None}",2025-12-03,active,
NVDA,2025-10-28,201.03,201.03,,,,,0.2925945324915422,1.6446090645579021,180.18804504394532,154.1159189860026,147.14545932769775,201.02999877929688,94.29813385009766,0.520924985408783,120,2025-12-03T02:17:06.861944,2025-10-28,"{'Volume': 297986200.0, 'SMA_50': 180.18804504394532, 'Price_vs_SMA_50': 11.566779433268447, 'Price_vs_SMA_150': 30.44077477652077, 'Price_vs_SMA_200': 36.619913178290126, 'ATR': 6.418571472167969, 'Vol_Ratio': 1.6446090645579021, 'nATR': 3.1928426160986416, 'VCP_Ratio': 0.9695084718700961, 'Consolidation_Width': 13.127393697405832, 'Dry_Up_Volume': 0.9452512655714851, 'RSI_14': 61.11939684536049, 'RSI_Regime': 1.0, 'Dist_From_52W_High': 0.0, 'Is_Green_Day': 1.0, 'Green_Days_Ratio_20D': 0.5, 'SMA_50_Slope': 0.041844429429039744, 'alpha001': None, 'alpha006': None, 'alpha009': None, 'alpha012': None, 'alpha101': None}",2025-12-03,active,
STT,2025-10-28,118.68,118.68,,,,,0.1727360066470098,1.673908645700751,113.64335083007812,102.67523854573568,100.3888949584961,118.68000030517578,74.25007629394531,0.3887396454811096,153,2025-12-03T02:17:06.861944,2025-10-28,"{'Volume': 3177400.0, 'SMA_50': 113.64335083007812, 'Price_vs_SMA_50': 4.431979027641101, 'Price_vs_SMA_150': 15.587752204063237, 'Price_vs_SMA_200': 18.220247721863856, 'ATR': 3.4978555951799666, 'Vol_Ratio': 1.673908645700751, 'nATR': 2.9472999546558145, 'VCP_Ratio': 1.3913384295859734, 'Consolidation_Width': 12.082915344127928, 'Dry_Up_Volume': 1.3479142257474481, 'RSI_14': 53.399381776562194, 'RSI_Regime': 1.0, 'Dist_From_52W_High': 0.0, 'Is_Green_Day': 1.0, 'Green_Days_Ratio_20D': 0.65, 'SMA_50_Slope': 0.08528334931633653, 'alpha001': None, 'alpha006': None, 'alpha009': None, 'alpha012': None, 'alpha101': None}",2025-12-03,active,
TEI,2025-10-28,6.44,6.44,,,,,0.009375199740538845,1.4843919593626536,6.116641292572021,5.655619430541992,5.490461513996125,6.441324710845947,4.601482391357422,0.3074319660663605,167,2025-12-03T02:17:06.861944,2025-10-28,"{'Volume': 341900.0, 'SMA_50': 6.116641292572021, 'Price_vs_SMA_50': 5.308197795875619, 'Price_vs_SMA_150': 13.892470841671523, 'Price_vs_SMA_200': 17.318456643870643, 'ATR': 0.08901412470358608, 'Vol_Ratio': 1.4843919593626536, 'nATR': 1.3819226432367782, 'VCP_Ratio': 0.9690232274335313, 'Consolidation_Width': 6.009242297261439, 'Dry_Up_Volume': 0.9198107063778057, 'RSI_14': 73.4087494668438, 'RSI_Regime': 1.0, 'Dist_From_52W_High': 0.0, 'Is_Green_Day': 1.0, 'Green_Days_Ratio_20D': 0.5, 'SMA_50_Slope': 0.11391835198469433, 'alpha001': None, 'alpha006': None, 'alpha009': None, 'alpha012': None, 'alpha101': None}",2025-12-03,active,
WFRD,2025-10-28,106.52,106.52,,,,,0.1550374014228389,4.404535309203408,83.26859970092774,58.748866653442384,54.464149923324584,106.5199966430664,24.139999389648438,0.6629159450531006,42,2025-12-03T02:17:06.861944,2025-10-28,"{'Volume': 17480200.0, 'SMA_50': 83.26859970092774, 'Price_vs_SMA_50': 27.92336730250024, 'Price_vs_SMA_150': 81.3141303157801, 'Price_vs_SMA_200': 95.57818637218574, 'ATR': 5.309857504708426, 'Vol_Ratio': 4.404535309203408, 'nATR': 4.984845730422819, 'VCP_Ratio': 1.285255461868241, 'Consolidation_Width': 32.69808761613572, 'Dry_Up_Volume': 1.5861336332817797, 'RSI_14': 75.79849829315813, 'RSI_Regime': 1.0, 'Dist_From_52W_High': 0.0, 'Is_Green_Day': 1.0, 'Green_Days_Ratio_20D': 0.55, 'SMA_50_Slope': 0.23003525899011618, 'alpha001': None, 'alpha006': None, 'alpha009': None, 'alpha012': None, 'alpha101': None}",2025-12-03,active,
WEX,2025-10-28,106.52,106.52,,,,,0.1550374014228389,4.404535309203408,83.26859970092774,58.748866653442384,54.464149923324584,106.5199966430664,24.139999389648438,0.6629159450531006,43,2025-12-03T02:17:06.861944,2025-10-28,"{'Volume': 17480200.0, 'SMA_50': 83.26859970092774, 'Price_vs_SMA_50': 27.92336730250024, 'Price_vs_SMA_150': 81.3141303157801, 'Price_vs_SMA_200': 95.57818637218574, 'ATR': 5.309857504708426, 'Vol_Ratio': 4.404535309203408, 'nATR': 4.984845730422819, 'VCP_Ratio': 1.285255461868241, 'Consolidation_Width': 32.69808761613572, 'Dry_Up_Volume': 1.5861336332817797, 'RSI_14': 75.79849829315813, 'RSI_Regime': 1.0, 'Dist_From_52W_High': 0.0, 'Is_Green_Day': 1.0, 'Green_Days_Ratio_20D': 0.55, 'SMA_50_Slope': 0.23003525899011618, 'alpha001': None, 'alpha006': None, 'alpha009': None, 'alpha012': None, 'alpha101': None}",2025-12-03,active,
WES,2025-10-28,106.52,106.52,,,,,0.1550374014228389,4.404535309203408,83.26859970092774,58.748866653442384,54.464149923324584,106.5199966430664,24.139999389648438,0.6629159450531006,44,2025-12-03T02:17:06.861944,2025-10-28,"{'Volume': 17480200.0, 'SMA_50': 83.26859970092774, 'Price_vs_SMA_50': 27.92336730250024, 'Price_vs_SMA_150': 81.3141303157801, 'Price_vs_SMA_200': 95.57818637218574, 'ATR': 5.309857504708426, 'Vol_Ratio': 4.404535309203408, 'nATR': 4.984845730422819, 'VCP_Ratio': 1.285255461868241, 'Consolidation_Width': 32.69808761613572, 'Dry_Up_Volume': 1.5861336332817797, 'RSI_14': 75.79849829315813, 'RSI_Regime': 1.0, 'Dist_From_52W_High': 0.0, 'Is_Green_Day': 1.0, 'Green_Days_Ratio_20D': 0.55, 'SMA_50_Slope': 0.23003525899011618, 'alpha001': None, 'alpha006': None, 'alpha009': None, 'alpha012': None, 'alpha101': None}",2025-12-03,active,
AMKR,2025-10-27,33.18,32.15999984741211,,,,,0.04680813897139958,3.7709692550094775,27.91073886871338,22.433049036661785,22.378861293792724,33.18000030517578,14.763785362243652,0.7142271399497986,8,2025-12-03T02:17:06.861944,2025-10-27,"{'Volume': 4820300.0, 'SMA_50': 27.746868438720703, 'Price_vs_SMA_50': 19.58106327729998, 'Price_vs_SMA_150': 48.46374728156256, 'Price_vs_SMA_200': 48.493450647796976, 'ATR': 1.4942855834960938, 'Vol_Ratio': 1.98866449274884, 'nATR': 4.503573145727183, 'VCP_Ratio': 1.2000435957438629, 'Consolidation_Width': 17.450268098025074, 'Dry_Up_Volume': 1.154467533153347, 'RSI_14': 63.49332262456151, 'RSI_Regime': 1.0, 'Dist_From_52W_High': 0.0, 'Is_Green_Day': 0.0, 'Green_Days_Ratio_20D': 0.55, 'SMA_50_Slope': 0.6480978304150761, 'alpha001': None, 'alpha006': None, 'alpha009': None, 'alpha012': None, 'alpha101': None}",2025-10-28,active,
GBTG,2025-10-27,184.69,179.0071563720703,,,,,0.2605407926646235,2.306063117460568,166.14895599365235,132.45956807454428,127.48584197998046,184.6949920654297,82.97007751464844,0.5479336380958557,111,2025-12-03T02:17:06.861944,2025-10-27,"{'Volume': 2049700.0, 'SMA_50': 165.41193237304688, 'Price_vs_SMA_50': 11.65759895053671, 'Price_vs_SMA_150': 39.87758029494306, 'Price_vs_SMA_200': 44.912927348346614, 'ATR': 6.965104304346501, 'Vol_Ratio': 1.9777227579472672, 'nATR': 3.7711386900404187, 'VCP_Ratio': 1.1837125202894274, 'Consolidation_Width': 14.679346509642432, 'Dry_Up_Volume': 1.0758456725916978, 'RSI_14': 63.11323971403745, 'RSI_Regime': 1.0, 'Dist_From_52W_High': 0.0, 'Is_Green_Day': 1.0, 'Green_Days_Ratio_20D': 0.45, 'SMA_50_Slope': 0.42966078890041925, 'alpha001': None, 'alpha006': None, 'alpha009': None, 'alpha012': None, 'alpha101': None}",2025-10-28,active,
