ticker,signal_date,signal_price,current_price,entry_price,stop_price,target_price,atr,rs,volume_ratio,ma50,ma150,ma200,high_52w,low_52w,ml_probability,ml_rank,ml_model_version,ml_score_date,ml_features,last_updated,status,notes
AMRK,2025-11-24,14.82,14.82,,,,,0.022161410625610143,1.8037503361832634,13.788999977111816,9.256099983851115,7.841599988937378,15.789999961853027,3.0,0.6552642583847046,68,2025-12-03T02:17:06.861944,2025-11-24,"{'Volume': 3192400.0, 'SMA_50': 13.788999977111816, 'Price_vs_SMA_50': 7.476972365100776, 'Price_vs_SMA_150': 60.11062672918723, 'Price_vs_SMA_200': 88.99203881518687, 'ATR': 0.9979286875043597, 'Vol_Ratio': 1.8037503361832634, 'nATR': 6.7336619976644085, 'VCP_Ratio': 1.0968914710938877, 'Consolidation_Width': 24.291501049942678, 'Dry_Up_Volume': 0.937527544427042, 'RSI_14': 58.3591337211019, 'RSI_Regime': 1.0, 'Dist_From_52W_High': -6.143130268348491, 'Is_Green_Day': 0.0, 'Green_Days_Ratio_20D': 0.5, 'SMA_50_Slope': 0.4129223122002406, 'alpha001': None, 'alpha006': None, 'alpha009': None, 'alpha012': None, 'alpha101': None}",2025-12-03,active,
AMTM,2025-11-24,14.82,14.82,,,,,0.022161410625610143,1.8037503361832634,13.788999977111816,9.256099983851115,7.841599988937378,15.789999961853027,3.0,0.6552642583847046,67,2025-12-03T02:17:06.861944,2025-11-24,"{'Volume': 3192400.0, 'SMA_50': 13.788999977111816, 'Price_vs_SMA_50': 7.476972365100776, 'Price_vs_SMA_150': 60.11062672918723, 'Price_vs_SMA_200': 88.99203881518687, 'ATR': 0.9979286875043597, 'Vol_Ratio': 1.8037503361832634, 'nATR': 6.7336619976644085, 'VCP_Ratio': 1.0968914710938877, 'Consolidation_Width': 24.291501049942678, 'Dry_Up_Volume': 0.937527544427042, 'RSI_14': 58.3591337211019, 'RSI_Regime': 1.0, 'Dist_From_52W_High': -6.143130268348491, 'Is_Green_Day': 0.0, 'Green_Days_Ratio_20D': 0.5, 'SMA_50_Slope': 0.4129223122002406, 'alpha001': None, 'alpha006': None, 'alpha009': None, 'alpha012': None, 'alpha101': None}",2025-12-03,active,
ARWR,2025-11-24,44.26,44.26,,,,,0.0661851563623765,1.927209692035085,37.25759986877441,24.224433275858562,22.033224959373474,44.2599983215332,9.989999771118164,0.7022428512573242,21,2025-12-03T02:17:06.861944,2025-11-24,"{'Volume': 4006800.0, 'SMA_50': 37.25759986877441, 'Price_vs_SMA_50': 18.794550581417077, 'Price_vs_SMA_150': 82.70808574763052, 'Price_vs_SMA_200': 100.87843882655913, 'ATR': 2.6267852783203125, 'Vol_Ratio': 1.927209692035085, 'nATR': 5.9348969225837935, 'VCP_Ratio': 1.3374283341559208, 'Consolidation_Width': 17.60053636748585, 'Dry_Up_Volume': 1.6535389895857182, 'RSI_14': 69.69883118335564, 'RSI_Regime': 1.0, 'Dist_From_52W_High': 0.0, 'Is_Green_Day': 1.0, 'Green_Days_Ratio_20D': 0.55, 'SMA_50_Slope': 0.7208402366337535, 'alpha001': None, 'alpha006': None, 'alpha009': None, 'alpha012': None, 'alpha101': None}",2025-12-03,active,
BCX,2025-11-24,18.88,18.88,,,,,0.028232619610582675,2.65948626217538,15.449600009918212,12.852600002288819,12.842899980545043,21.139999389648438,8.710000038146973,0.7174097895622253,8,2025-12-03T02:17:06.861944,2025-11-24,"{'Volume': 1956600.0, 'SMA_50': 15.449600009918212, 'Price_vs_SMA_50': 22.203805591382096, 'Price_vs_SMA_150': 46.89634126483677, 'Price_vs_SMA_200': 47.00728954805228, 'ATR': 1.2271429470607214, 'Vol_Ratio': 2.65948626217538, 'nATR': 6.499698101739187, 'VCP_Ratio': 1.0223345570683011, 'Consolidation_Width': 27.96610152368674, 'Dry_Up_Volume': 1.2419906864970518, 'RSI_14': 73.4162958411152, 'RSI_Regime': 1.0, 'Dist_From_52W_High': -10.690635260796098, 'Is_Green_Day': 1.0, 'Green_Days_Ratio_20D': 0.55, 'SMA_50_Slope': 0.5159410761695472, 'alpha001': None, 'alpha006': None, 'alpha009': None, 'alpha012': None, 'alpha101': None}",2025-12-03,active,
BDJ,2025-11-24,18.88,18.88,,,,,0.028232619610582675,2.65948626217538,15.449600009918212,12.852600002288819,12.842899980545043,21.139999389648438,8.710000038146973,0.7174097895622253,9,2025-12-03T02:17:06.861944,2025-11-24,"{'Volume': 1956600.0, 'SMA_50': 15.449600009918212, 'Price_vs_SMA_50': 22.203805591382096, 'Price_vs_SMA_150': 46.89634126483677, 'Price_vs_SMA_200': 47.00728954805228, 'ATR': 1.2271429470607214, 'Vol_Ratio': 2.65948626217538, 'nATR': 6.499698101739187, 'VCP_Ratio': 1.0223345570683011, 'Consolidation_Width': 27.96610152368674, 'Dry_Up_Volume': 1.2419906864970518, 'RSI_14': 73.4162958411152, 'RSI_Regime': 1.0, 'Dist_From_52W_High': -10.690635260796098, 'Is_Green_Day': 1.0, 'Green_Days_Ratio_20D': 0.55, 'SMA_50_Slope': 0.5159410761695472, 'alpha001': None, 'alpha006': None, 'alpha009': None, 'alpha012': None, 'alpha101': None}",2025-12-03,active,
BIIB,2025-11-24,176.82,176.82,,,,,0.2644116646307315,2.247648286925188,151.50859985351562,137.3518667093913,136.72130012512207,176.82000732421875,113.37999725341797,0.5867512822151184,101,2025-12-03T02:17:06.861944,2025-11-24,"{'Volume': 4164200.0, 'SMA_50': 151.50859985351562, 'Price_vs_SMA_50': 16.706251325122917, 'Price_vs_SMA_150': 28.73505949382839, 'Price_vs_SMA_200': 29.328793072037705, 'ATR': 5.653572082519531, 'Vol_Ratio': 2.247648286925188, 'nATR': 3.197359941374219, 'VCP_Ratio': 1.2857678421683696, 'Consolidation_Width': 26.67684437002312, 'Dry_Up_Volume': 1.3353649716196756, 'RSI_14': 86.66305242803168, 'RSI_Regime': 1.0, 'Dist_From_52W_High': 0.0, 'Is_Green_Day': 0.0, 'Green_Days_Ratio_20D': 0.6, 'SMA_50_Slope': 0.33932907178827265, 'alpha001': None, 'alpha006': None, 'alpha009': None, 'alpha012': None, 'alpha101': None}",2025-12-03,active,
BKR,2025-11-24,49.36,49.36,,,,,0.07381155631119214,1.4704016938304767,47.60926002502441,42.629328028361,42.44146259307861,50.31096649169922,34.434505462646484,0.4258306324481964,148,2025-12-03T02:17:06.861944,2025-11-24,"{'Volume': 11197700.0, 'SMA_50': 47.60926002502441, 'Price_vs_SMA_50': 3.677311061770179, 'Price_vs_SMA_150': 15.788831054321781, 'Price_vs_SMA_200': 16.301365680081986, 'ATR': 1.5192860194614954, 'Vol_Ratio': 1.4704016938304767, 'nATR': 3.0779700175750757, 'VCP_Ratio': 1.0721927368917266, 'Consolidation_Width': 8.83306433638334, 'Dry_Up_Volume': 1.1185568404662025, 'RSI_14': 69.28327097020023, 'RSI_Regime': 1.0, 'Dist_From_52W_High': -1.890176133874422, 'Is_Green_Day': 1.0, 'Green_Days_Ratio_20D': 0.65, 'SMA_50_Slope': 0.10877648968210699, 'alpha001': None, 'alpha006': None, 'alpha009': None, 'alpha012': None, 'alpha101': None}",2025-12-03,active,
CNX,2025-11-24,37.49,37.49,,,,,0.05606149383670218,1.533801679570118,33.42519996643066,31.924066670735677,31.53104997634888,41.09000015258789,27.3799991607666,0.5716831684112549,109,2025-12-03T02:17:06.861944,2025-11-24,"{'Volume': 3012500.0, 'SMA_50': 33.42519996643066, 'Price_vs_SMA_50': 12.160889736242316, 'Price_vs_SMA_150': 17.43491850564681, 'Price_vs_SMA_200': 18.898678307851046, 'ATR': 1.0978573390415736, 'Vol_Ratio': 1.533801679570118, 'nATR': 2.9284003464639796, 'VCP_Ratio': 1.0210725808493684, 'Consolidation_Width': 17.551346036576522, 'Dry_Up_Volume': 0.9592713920147612, 'RSI_14': 72.89583937597986, 'RSI_Regime': 1.0, 'Dist_From_52W_High': -8.76125203395591, 'Is_Green_Day': 1.0, 'Green_Days_Ratio_20D': 0.6, 'SMA_50_Slope': 0.46303135991860667, 'alpha001': None, 'alpha006': None, 'alpha009': None, 'alpha012': None, 'alpha101': None}",2025-12-03,active,
ESE,2025-11-24,224.36,224.36,,,,,0.33550163318995385,1.6353577079505994,215.0991390991211,196.2176035563151,186.60233749389647,224.36000061035156,128.7526092529297,0.28904473781585693,192,2025-12-03T02:17:06.861944,2025-11-24,"{'Volume': 308000.0, 'SMA_50': 215.0991390991211, 'Price_vs_SMA_50': 4.305392178702734, 'Price_vs_SMA_150': 14.342442545405712, 'Price_vs_SMA_200': 20.234292680117203, 'ATR': 9.199288504464286, 'Vol_Ratio': 1.6353577079505994, 'nATR': 4.100235549758618, 'VCP_Ratio': 1.4752359423741344, 'Consolidation_Width': 11.454810187696843, 'Dry_Up_Volume': 1.6534103579734307, 'RSI_14': 54.079658442966014, 'RSI_Regime': 1.0, 'Dist_From_52W_High': 0.0, 'Is_Green_Day': 1.0, 'Green_Days_Ratio_20D': 0.5, 'SMA_50_Slope': 0.11864717959627646, 'alpha001': None, 'alpha006': None, 'alpha009': None, 'alpha012': None, 'alpha101': None}",2025-12-03,active,
HIG,2025-11-24,136.04,136.04,,,,,0.20343293443363886,2.096428013772406,129.21731826782226,127.0473269144694,124.15654464721679,136.0417022705078,104.54463958740234,0.24035216867923737,196,2025-12-03T02:17:06.861944,2025-11-24,"{'Volume': 3168600.0, 'SMA_50': 129.21731826782226, 'Price_vs_SMA_50': 5.281323041034631, 'Price_vs_SMA_150': 7.0795471061690245, 'Price_vs_SMA_200': 9.572719389913733, 'ATR': 2.212415791939511, 'Vol_Ratio': 2.096428013772406, 'nATR': 1.6262776450270393, 'VCP_Ratio': 1.028341378975279, 'Consolidation_Width': 12.558551507402669, 'Dry_Up_Volume': 1.1632178310842463, 'RSI_14': 79.51147490700764, 'RSI_Regime': 1.0, 'Dist_From_52W_High': 0.0, 'Is_Green_Day': 0.0, 'Green_Days_Ratio_20D': 0.7, 'SMA_50_Slope': 0.023540112420285735, 'alpha001': None, 'alpha006': None, 'alpha009': None, 'alpha012': None, 'alpha101': None}",2025-12-03,active,
