ticker,signal_date,signal_price,current_price,entry_price,stop_price,target_price,atr,rs,volume_ratio,ma50,ma150,ma200,high_52w,low_52w,ml_probability,ml_rank,ml_model_version,ml_score_date,ml_features,last_updated,status,notes
AMG,2025-11-03,256.55,256.55,,,,,0.37543577558206204,3.204017058742606,236.75945343017577,204.02700866699217,196.15681221008302,256.55029296875,143.32998657226562,0.4548279345035553,170,2025-12-03T02:17:06.861944,2025-11-03,"{'Volume': 698700.0, 'SMA_50': 236.75945343017577, 'Price_vs_SMA_50': 8.359049343899112, 'Price_vs_SMA_150': 25.743299695916743, 'Price_vs_SMA_200': 30.78836777485242, 'ATR': 7.029017738786838, 'Vol_Ratio': 3.204017058742606, 'nATR': 2.7398205854487303, 'VCP_Ratio': 1.1459108419730801, 'Consolidation_Width': 10.348457239781904, 'Dry_Up_Volume': 1.4089971110193975, 'RSI_14': 67.07816813469148, 'RSI_Regime': 1.0, 'Dist_From_52W_High': 0.0, 'Is_Green_Day': 1.0, 'Green_Days_Ratio_20D': 0.5, 'SMA_50_Slope': 0.18142380704271535, 'alpha001': None, 'alpha006': None, 'alpha009': None, 'alpha012': None, 'alpha101': None}",2025-12-03,active,
IDCC,2025-11-03,396.54,396.54,,,,,0.5802967672912169,1.7044094046921567,336.4265899658203,260.96981719970705,246.375458984375,396.5400085449219,148.90179443359375,0.5427184104919434,133,2025-12-03T02:17:06.861944,2025-11-03,"{'Volume': 669100.0, 'SMA_50': 336.4265899658203, 'Price_vs_SMA_50': 17.868212671658583, 'Price_vs_SMA_150': 51.948609536508116, 'Price_vs_SMA_200': 60.94947531688626, 'ATR': 19.756426130022323, 'Vol_Ratio': 1.7044094046921567, 'nATR': 4.982202477504669, 'VCP_Ratio': 1.7669951310226872, 'Consolidation_Width': 20.709144789175394, 'Dry_Up_Volume': 1.5372545023817408, 'RSI_14': 62.478812484393515, 'RSI_Regime': 1.0, 'Dist_From_52W_High': 0.0, 'Is_Green_Day': 1.0, 'Green_Days_Ratio_20D': 0.7, 'SMA_50_Slope': 0.7146884305362337, 'alpha001': None, 'alpha006': None, 'alpha009': None, 'alpha012': None, 'alpha101': None}",2025-12-03,active,
IDXX,2025-11-03,722.94,722.94,,,,,1.057950616134935,3.69914459519344,639.4105993652344,558.5054001871745,528.0224992370605,722.9400024414062,361.0400085449219,0.5079396963119507,155,2025-12-03T02:17:06.861944,2025-11-03,"{'Volume': 1652800.0, 'SMA_50': 639.4105993652344, 'Price_vs_SMA_50': 13.063499910557393, 'Price_vs_SMA_150': 29.441900149779045, 'Price_vs_SMA_200': 36.91462077581579, 'ATR': 18.972852434430802, 'Vol_Ratio': 3.69914459519344, 'nATR': 2.624402076293812, 'VCP_Ratio': 1.3048100170913242, 'Consolidation_Width': 16.598887818457094, 'Dry_Up_Volume': 1.7399497768606509, 'RSI_14': 78.24916866816952, 'RSI_Regime': 1.0, 'Dist_From_52W_High': 0.0, 'Is_Green_Day': 1.0, 'Green_Days_Ratio_20D': 0.45, 'SMA_50_Slope': -0.007919780540218349, 'alpha001': None, 'alpha006': None, 'alpha009': None, 'alpha012': None, 'alpha101': None}",2025-12-03,active,
LUMN,2025-11-03,11.83,11.83,,,,,0.017312025432117975,2.132235638737337,6.627399969100952,4.905866653124491,4.897749987840652,11.829999923706055,3.069999933242798,0.6989818215370178,23,2025-12-03T02:17:06.861944,2025-11-03,"{'Volume': 43336700.0, 'SMA_50': 6.627399969100952, 'Price_vs_SMA_50': 78.50137276852581, 'Price_vs_SMA_150': 141.13985887022963, 'Price_vs_SMA_200': 141.53948145731573, 'ATR': 0.9264283861432757, 'Vol_Ratio': 2.132235638737337, 'nATR': 7.831178293474139, 'VCP_Ratio': 1.9936815310205254, 'Consolidation_Width': 47.0836832691988, 'Dry_Up_Volume': 2.381639610370441, 'RSI_14': 83.51351117983293, 'RSI_Regime': 1.0, 'Dist_From_52W_High': 0.0, 'Is_Green_Day': 1.0, 'Green_Days_Ratio_20D': 0.65, 'SMA_50_Slope': 1.7582144608342392, 'alpha001': None, 'alpha006': None, 'alpha009': None, 'alpha012': None, 'alpha101': None}",2025-12-03,active,
MD,2025-11-03,21.08,21.08,,,,,0.03084847820302589,3.8131240393267447,16.912799968719483,14.805399996439617,14.70774998664856,21.079999923706055,11.979999542236328,0.668258547782898,43,2025-12-03T02:17:06.861944,2025-11-03,"{'Volume': 2991800.0, 'SMA_50': 16.912799968719483, 'Price_vs_SMA_50': 24.639326206742115, 'Price_vs_SMA_150': 42.38048231574524, 'Price_vs_SMA_200': 43.32579723507751, 'ATR': 0.7414283752441406, 'Vol_Ratio': 3.8131240393267447, 'nATR': 3.517212419011199, 'VCP_Ratio': 1.5663553398346233, 'Consolidation_Width': 26.280834828765244, 'Dry_Up_Volume': 1.7396757098467257, 'RSI_14': 82.78579579646566, 'RSI_Regime': 1.0, 'Dist_From_52W_High': 0.0, 'Is_Green_Day': 1.0, 'Green_Days_Ratio_20D': 0.6, 'SMA_50_Slope': 0.23653310734711433, 'alpha001': None, 'alpha006': None, 'alpha009': None, 'alpha012': None, 'alpha101': None}",2025-12-03,active,
TIC,2025-11-03,14.03,14.03,,,,,0.020531505812023267,16.982486520209438,7.888400011062622,5.364900010426839,4.99115000963211,14.029999732971191,2.0,0.7101298570632935,18,2025-12-03T02:17:06.861944,2025-11-03,"{'Volume': 33971800.0, 'SMA_50': 7.888400011062622, 'Price_vs_SMA_50': 77.85608885573303, 'Price_vs_SMA_150': 161.5146546199086, 'Price_vs_SMA_200': 181.0975367579729, 'ATR': 1.2348571164267403, 'Vol_Ratio': 16.982486520209438, 'nATR': 8.801547683032133, 'VCP_Ratio': 2.325222555757131, 'Consolidation_Width': 66.17961868116832, 'Dry_Up_Volume': 4.225840606038187, 'RSI_14': 80.45035880899835, 'RSI_Regime': 1.0, 'Dist_From_52W_High': 0.0, 'Is_Green_Day': 0.0, 'Green_Days_Ratio_20D': 0.55, 'SMA_50_Slope': 0.5400710833578517, 'alpha001': None, 'alpha006': None, 'alpha009': None, 'alpha012': None, 'alpha101': None}",2025-12-03,active,
CSCO,2025-10-31,73.11,74.44999694824219,,,,,0.10895014783612096,1.2018030972582716,68.70225784301758,65.22211118062337,64.14171157836914,74.44999694824219,52.554710388183594,0.37638187408447266,188,2025-12-03T02:17:06.861944,2025-10-31,"{'Volume': 24008000.0, 'SMA_50': 68.55157669067383, 'Price_vs_SMA_50': 6.649626660298087, 'Price_vs_SMA_150': 12.25316321727507, 'Price_vs_SMA_200': 14.121984999429019, 'ATR': 1.3885721479143416, 'Vol_Ratio': 1.3348205692691701, 'nATR': 1.899291665055376, 'VCP_Ratio': 0.9836076802997503, 'Consolidation_Width': 9.123246809815297, 'Dry_Up_Volume': 1.0676562990487346, 'RSI_14': 78.27824876986676, 'RSI_Regime': 1.0, 'Dist_From_52W_High': 0.0, 'Is_Green_Day': 1.0, 'Green_Days_Ratio_20D': 0.6, 'SMA_50_Slope': 0.09078382309622059, 'alpha001': None, 'alpha006': None, 'alpha009': None, 'alpha012': None, 'alpha101': None}",2025-11-03,active,
CTOS,2025-10-31,8.04,7.679999828338623,,,,,0.011238914049393154,1.1837084516737861,6.668399963378906,4.8610333188374835,4.7889499962329865,9.5600004196167,2.819999933242798,0.7135663628578186,16,2025-12-03T02:17:06.861944,2025-10-31,"{'Volume': 1885800.0, 'SMA_50': 6.625799970626831, 'Price_vs_SMA_50': 21.34383768745748, 'Price_vs_SMA_150': 66.42402212085126, 'Price_vs_SMA_200': 68.40517713105518, 'ATR': 0.5714285373687744, 'Vol_Ratio': 2.1699956503427944, 'nATR': 7.10732015024878, 'VCP_Ratio': 1.1902603785387715, 'Consolidation_Width': 25.497509000301406, 'Dry_Up_Volume': 1.3928108681593585, 'RSI_14': 63.172801318177754, 'RSI_Regime': 1.0, 'Dist_From_52W_High': -15.899585680401204, 'Is_Green_Day': 1.0, 'Green_Days_Ratio_20D': 0.5, 'SMA_50_Slope': 0.8452548464061328, 'alpha001': None, 'alpha006': None, 'alpha009': None, 'alpha012': None, 'alpha101': None}",2025-11-03,active,
DCI,2025-10-31,84.25,84.4800033569336,,,,,0.12362806221916474,1.2694304581745173,81.50700012207031,72.93965744018554,71.8877960205078,84.4800033569336,58.67720413208008,0.33834943175315857,198,2025-12-03T02:17:06.861944,2025-10-31,"{'Volume': 1145500.0, 'SMA_50': 81.3318000793457, 'Price_vs_SMA_50': 3.588018361584724, 'Price_vs_SMA_150': 15.696672948071491, 'Price_vs_SMA_200': 17.31930703518338, 'ATR': 1.4278564453125, 'Vol_Ratio': 1.8065828693992776, 'nATR': 1.6947850982937687, 'VCP_Ratio': 0.8970225212373449, 'Consolidation_Width': 6.4807110794927665, 'Dry_Up_Volume': 1.083003453877332, 'RSI_14': 71.6577300113523, 'RSI_Regime': 1.0, 'Dist_From_52W_High': 0.0, 'Is_Green_Day': 1.0, 'Green_Days_Ratio_20D': 0.6, 'SMA_50_Slope': 0.24123315221000413, 'alpha001': None, 'alpha006': None, 'alpha009': None, 'alpha012': None, 'alpha101': None}",2025-11-03,active,
EMR,2025-10-31,138.97,139.42501831054688,,,,,0.20403461356147992,1.227166395628463,131.8486932373047,125.85876714070638,124.08770217895508,148.39813232421875,92.96488952636719,0.3879629075527191,184,2025-12-03T02:17:06.861944,2025-10-31,"{'Volume': 4636900.0, 'SMA_50': 131.72403411865236, 'Price_vs_SMA_50': 5.49859896704219, 'Price_vs_SMA_150': 10.597616273896298, 'Price_vs_SMA_200': 12.073150054920536, 'ATR': 3.2388031246981877, 'Vol_Ratio': 1.6836401979309332, 'nATR': 2.3306273288103205, 'VCP_Ratio': 1.0219505742110913, 'Consolidation_Width': 10.43203666742325, 'Dry_Up_Volume': 1.1622705414343457, 'RSI_14': 79.5231213758027, 'RSI_Regime': 1.0, 'Dist_From_52W_High': -6.355283370795298, 'Is_Green_Day': 1.0, 'Green_Days_Ratio_20D': 0.55, 'SMA_50_Slope': 0.02994833174412337, 'alpha001': None, 'alpha006': None, 'alpha009': None, 'alpha012': None, 'alpha101': None}",2025-11-03,active,
