ticker,signal_date,signal_price,current_price,entry_price,stop_price,target_price,atr,rs,volume_ratio,ma50,ma150,ma200,high_52w,low_52w,ml_probability,ml_rank,ml_model_version,ml_score_date,ml_features,last_updated,status,notes
OMDA,2025-10-10,147.16,147.16000366210938,,,,,0.2253529742744236,2.020618759794229,93.62119995117187,59.237199999491374,53.16099996566773,147.16000366210938,9.149999618530273,0.5930965542793274,50,2025-12-03T02:17:06.861944,2025-10-10,"{'Volume': 39386600.0, 'SMA_50': 93.62119995117187, 'Price_vs_SMA_50': 57.18662411810643, 'Price_vs_SMA_150': 148.42498238163338, 'Price_vs_SMA_200': 176.81947998936775, 'ATR': 12.851785387311663, 'Vol_Ratio': 2.020618759794229, 'nATR': 8.73320540057905, 'VCP_Ratio': 1.376117338028935, 'Consolidation_Width': 53.07828123577525, 'Dry_Up_Volume': 1.196192597853537, 'RSI_14': 53.70330373668954, 'RSI_Regime': 1.0, 'Dist_From_52W_High': 0.0, 'Is_Green_Day': 1.0, 'Green_Days_Ratio_20D': 0.6, 'SMA_50_Slope': 1.426444316175125, 'alpha001': None, 'alpha006': None, 'alpha009': None, 'alpha012': None, 'alpha101': None}",2025-10-10,active,
ON,2025-10-10,147.16,147.16000366210938,,,,,0.2253529742744236,2.020618759794229,93.62119995117187,59.237199999491374,53.16099996566773,147.16000366210938,9.149999618530273,0.5930965542793274,54,2025-12-03T02:17:06.861944,2025-10-10,"{'Volume': 39386600.0, 'SMA_50': 93.62119995117187, 'Price_vs_SMA_50': 57.18662411810643, 'Price_vs_SMA_150': 148.42498238163338, 'Price_vs_SMA_200': 176.81947998936775, 'ATR': 12.851785387311663, 'Vol_Ratio': 2.020618759794229, 'nATR': 8.73320540057905, 'VCP_Ratio': 1.376117338028935, 'Consolidation_Width': 53.07828123577525, 'Dry_Up_Volume': 1.196192597853537, 'RSI_14': 53.70330373668954, 'RSI_Regime': 1.0, 'Dist_From_52W_High': 0.0, 'Is_Green_Day': 1.0, 'Green_Days_Ratio_20D': 0.6, 'SMA_50_Slope': 1.426444316175125, 'alpha001': None, 'alpha006': None, 'alpha009': None, 'alpha012': None, 'alpha101': None}",2025-10-10,active,
OMAH,2025-10-10,147.16,147.16000366210938,,,,,0.2253529742744236,2.020618759794229,93.62119995117187,59.237199999491374,53.16099996566773,147.16000366210938,9.149999618530273,0.5930965542793274,53,2025-12-03T02:17:06.861944,2025-10-10,"{'Volume': 39386600.0, 'SMA_50': 93.62119995117187, 'Price_vs_SMA_50': 57.18662411810643, 'Price_vs_SMA_150': 148.42498238163338, 'Price_vs_SMA_200': 176.81947998936775, 'ATR': 12.851785387311663, 'Vol_Ratio': 2.020618759794229, 'nATR': 8.73320540057905, 'VCP_Ratio': 1.376117338028935, 'Consolidation_Width': 53.07828123577525, 'Dry_Up_Volume': 1.196192597853537, 'RSI_14': 53.70330373668954, 'RSI_Regime': 1.0, 'Dist_From_52W_High': 0.0, 'Is_Green_Day': 1.0, 'Green_Days_Ratio_20D': 0.6, 'SMA_50_Slope': 1.426444316175125, 'alpha001': None, 'alpha006': None, 'alpha009': None, 'alpha012': None, 'alpha101': None}",2025-10-10,active,
OMER,2025-10-10,147.16,147.16000366210938,,,,,0.2253529742744236,2.020618759794229,93.62119995117187,59.237199999491374,53.16099996566773,147.16000366210938,9.149999618530273,0.5930965542793274,51,2025-12-03T02:17:06.861944,2025-10-10,"{'Volume': 39386600.0, 'SMA_50': 93.62119995117187, 'Price_vs_SMA_50': 57.18662411810643, 'Price_vs_SMA_150': 148.42498238163338, 'Price_vs_SMA_200': 176.81947998936775, 'ATR': 12.851785387311663, 'Vol_Ratio': 2.020618759794229, 'nATR': 8.73320540057905, 'VCP_Ratio': 1.376117338028935, 'Consolidation_Width': 53.07828123577525, 'Dry_Up_Volume': 1.196192597853537, 'RSI_14': 53.70330373668954, 'RSI_Regime': 1.0, 'Dist_From_52W_High': 0.0, 'Is_Green_Day': 1.0, 'Green_Days_Ratio_20D': 0.6, 'SMA_50_Slope': 1.426444316175125, 'alpha001': None, 'alpha006': None, 'alpha009': None, 'alpha012': None, 'alpha101': None}",2025-10-10,active,
OMF,2025-10-10,147.16,147.16000366210938,,,,,0.2253529742744236,2.020618759794229,93.62119995117187,59.237199999491374,53.16099996566773,147.16000366210938,9.149999618530273,0.5930965542793274,55,2025-12-03T02:17:06.861944,2025-10-10,"{'Volume': 39386600.0, 'SMA_50': 93.62119995117187, 'Price_vs_SMA_50': 57.18662411810643, 'Price_vs_SMA_150': 148.42498238163338, 'Price_vs_SMA_200': 176.81947998936775, 'ATR': 12.851785387311663, 'Vol_Ratio': 2.020618759794229, 'nATR': 8.73320540057905, 'VCP_Ratio': 1.376117338028935, 'Consolidation_Width': 53.07828123577525, 'Dry_Up_Volume': 1.196192597853537, 'RSI_14': 53.70330373668954, 'RSI_Regime': 1.0, 'Dist_From_52W_High': 0.0, 'Is_Green_Day': 1.0, 'Green_Days_Ratio_20D': 0.6, 'SMA_50_Slope': 1.426444316175125, 'alpha001': None, 'alpha006': None, 'alpha009': None, 'alpha012': None, 'alpha101': None}",2025-10-10,active,
OMCL,2025-10-10,147.16,147.16000366210938,,,,,0.2253529742744236,2.020618759794229,93.62119995117187,59.237199999491374,53.16099996566773,147.16000366210938,9.149999618530273,0.5930965542793274,52,2025-12-03T02:17:06.861944,2025-10-10,"{'Volume': 39386600.0, 'SMA_50': 93.62119995117187, 'Price_vs_SMA_50': 57.18662411810643, 'Price_vs_SMA_150': 148.42498238163338, 'Price_vs_SMA_200': 176.81947998936775, 'ATR': 12.851785387311663, 'Vol_Ratio': 2.020618759794229, 'nATR': 8.73320540057905, 'VCP_Ratio': 1.376117338028935, 'Consolidation_Width': 53.07828123577525, 'Dry_Up_Volume': 1.196192597853537, 'RSI_14': 53.70330373668954, 'RSI_Regime': 1.0, 'Dist_From_52W_High': 0.0, 'Is_Green_Day': 1.0, 'Green_Days_Ratio_20D': 0.6, 'SMA_50_Slope': 1.426444316175125, 'alpha001': None, 'alpha006': None, 'alpha009': None, 'alpha012': None, 'alpha101': None}",2025-10-10,active,
PWP,2025-10-10,87.0,87.0,,,,,0.13322715597976648,6.873836167393423,59.9727001953125,53.376433283487955,49.52852491378784,87.0,35.09000015258789,0.6410475969314575,40,2025-12-03T02:17:06.861944,2025-10-10,"{'Volume': 7065300.0, 'SMA_50': 59.9727001953125, 'Price_vs_SMA_50': 45.06600455985467, 'Price_vs_SMA_150': 62.99328120695829, 'Price_vs_SMA_200': 75.65635187285939, 'ATR': 4.2732135227748325, 'Vol_Ratio': 6.873836167393423, 'nATR': 4.911739681350382, 'VCP_Ratio': 1.7033880269345902, 'Consolidation_Width': 40.63218215416218, 'Dry_Up_Volume': 2.024081241110119, 'RSI_14': 80.86741377349682, 'RSI_Regime': 1.0, 'Dist_From_52W_High': 0.0, 'Is_Green_Day': 1.0, 'Green_Days_Ratio_20D': 0.65, 'SMA_50_Slope': 0.43793133577323334, 'alpha001': None, 'alpha006': None, 'alpha009': None, 'alpha012': None, 'alpha101': None}",2025-10-10,active,
PVLA,2025-10-10,87.0,87.0,,,,,0.13322715597976648,6.873836167393423,59.9727001953125,53.376433283487955,49.52852491378784,87.0,35.09000015258789,0.6410475969314575,39,2025-12-03T02:17:06.861944,2025-10-10,"{'Volume': 7065300.0, 'SMA_50': 59.9727001953125, 'Price_vs_SMA_50': 45.06600455985467, 'Price_vs_SMA_150': 62.99328120695829, 'Price_vs_SMA_200': 75.65635187285939, 'ATR': 4.2732135227748325, 'Vol_Ratio': 6.873836167393423, 'nATR': 4.911739681350382, 'VCP_Ratio': 1.7033880269345902, 'Consolidation_Width': 40.63218215416218, 'Dry_Up_Volume': 2.024081241110119, 'RSI_14': 80.86741377349682, 'RSI_Regime': 1.0, 'Dist_From_52W_High': 0.0, 'Is_Green_Day': 1.0, 'Green_Days_Ratio_20D': 0.65, 'SMA_50_Slope': 0.43793133577323334, 'alpha001': None, 'alpha006': None, 'alpha009': None, 'alpha012': None, 'alpha101': None}",2025-10-10,active,
PX,2025-10-10,87.0,87.0,,,,,0.13322715597976648,6.873836167393423,59.9727001953125,53.376433283487955,49.52852491378784,87.0,35.09000015258789,0.6410475969314575,38,2025-12-03T02:17:06.861944,2025-10-10,"{'Volume': 7065300.0, 'SMA_50': 59.9727001953125, 'Price_vs_SMA_50': 45.06600455985467, 'Price_vs_SMA_150': 62.99328120695829, 'Price_vs_SMA_200': 75.65635187285939, 'ATR': 4.2732135227748325, 'Vol_Ratio': 6.873836167393423, 'nATR': 4.911739681350382, 'VCP_Ratio': 1.7033880269345902, 'Consolidation_Width': 40.63218215416218, 'Dry_Up_Volume': 2.024081241110119, 'RSI_14': 80.86741377349682, 'RSI_Regime': 1.0, 'Dist_From_52W_High': 0.0, 'Is_Green_Day': 1.0, 'Green_Days_Ratio_20D': 0.65, 'SMA_50_Slope': 0.43793133577323334, 'alpha001': None, 'alpha006': None, 'alpha009': None, 'alpha012': None, 'alpha101': None}",2025-10-10,active,
ALNT,2025-10-09,47.84,45.88269805908203,,,,,0.07026231461022817,2.7037484628758004,44.60555877685547,34.55369988759359,32.18579840660095,47.84153366088867,16.910240173339844,0.6047983765602112,49,2025-12-03T02:17:06.861944,2025-10-09,"{'Volume': 409500.0, 'SMA_50': 44.49306510925293, 'Price_vs_SMA_50': 7.525821256444257, 'Price_vs_SMA_150': 39.062079314587514, 'Price_vs_SMA_200': 49.16276763220819, 'ATR': 1.8967285671775105, 'Vol_Ratio': 2.2589613742428756, 'nATR': 3.9646065291759673, 'VCP_Ratio': 0.9878733535869716, 'Consolidation_Width': 14.22603285985146, 'Dry_Up_Volume': 1.0603603305420404, 'RSI_14': 54.08163389504561, 'RSI_Regime': 1.0, 'Dist_From_52W_High': 0.0, 'Is_Green_Day': 1.0, 'Green_Days_Ratio_20D': 0.45, 'SMA_50_Slope': 0.21656576644597877, 'alpha001': None, 'alpha006': None, 'alpha009': None, 'alpha012': None, 'alpha101': None}",2025-10-10,active,
