ticker,signal_date,signal_price,current_price,entry_price,stop_price,target_price,atr,rs,volume_ratio,ma50,ma150,ma200,high_52w,low_52w,ml_probability,ml_rank,ml_model_version,ml_score_date,ml_features,last_updated,status,notes
ANIP,2025-10-03,25.95,25.950000762939453,,,,,0.03877706536200046,1.8246757581826678,24.370599975585936,22.12140000661214,21.90069999694824,33.400001525878906,16.43000030517578,0.5653702020645142,39,2025-12-03T02:17:06.861944,2025-10-03,"{'Volume': 3006500.0, 'SMA_50': 24.370599975585936, 'Price_vs_SMA_50': 6.480762841028677, 'Price_vs_SMA_150': 17.30722628397359, 'Price_vs_SMA_200': 18.48936685382414, 'ATR': 0.9121431623186383, 'Vol_Ratio': 1.8246757581826678, 'nATR': 3.515002448945271, 'VCP_Ratio': 1.1767280408396568, 'Consolidation_Width': 17.88054397140403, 'Dry_Up_Volume': 1.385928178237411, 'RSI_14': 77.77776992860868, 'RSI_Regime': 0.0, 'Dist_From_52W_High': -22.305390486785043, 'Is_Green_Day': 1.0, 'Green_Days_Ratio_20D': 0.55, 'SMA_50_Slope': -0.09027106031119689, 'alpha001': None, 'alpha006': None, 'alpha009': None, 'alpha012': None, 'alpha101': None}",2025-10-03,active,
ANAB,2025-10-03,25.95,25.950000762939453,,,,,0.03877706536200046,1.8246757581826678,24.370599975585936,22.12140000661214,21.90069999694824,33.400001525878906,16.43000030517578,0.5653702020645142,40,2025-12-03T02:17:06.861944,2025-10-03,"{'Volume': 3006500.0, 'SMA_50': 24.370599975585936, 'Price_vs_SMA_50': 6.480762841028677, 'Price_vs_SMA_150': 17.30722628397359, 'Price_vs_SMA_200': 18.48936685382414, 'ATR': 0.9121431623186383, 'Vol_Ratio': 1.8246757581826678, 'nATR': 3.515002448945271, 'VCP_Ratio': 1.1767280408396568, 'Consolidation_Width': 17.88054397140403, 'Dry_Up_Volume': 1.385928178237411, 'RSI_14': 77.77776992860868, 'RSI_Regime': 0.0, 'Dist_From_52W_High': -22.305390486785043, 'Is_Green_Day': 1.0, 'Green_Days_Ratio_20D': 0.55, 'SMA_50_Slope': -0.09027106031119689, 'alpha001': None, 'alpha006': None, 'alpha009': None, 'alpha012': None, 'alpha101': None}",2025-10-03,active,
ANGI,2025-10-03,25.95,25.950000762939453,,,,,0.03877706536200046,1.8246757581826678,24.370599975585936,22.12140000661214,21.90069999694824,33.400001525878906,16.43000030517578,0.5653702020645142,38,2025-12-03T02:17:06.861944,2025-10-03,"{'Volume': 3006500.0, 'SMA_50': 24.370599975585936, 'Price_vs_SMA_50': 6.480762841028677, 'Price_vs_SMA_150': 17.30722628397359, 'Price_vs_SMA_200': 18.48936685382414, 'ATR': 0.9121431623186383, 'Vol_Ratio': 1.8246757581826678, 'nATR': 3.515002448945271, 'VCP_Ratio': 1.1767280408396568, 'Consolidation_Width': 17.88054397140403, 'Dry_Up_Volume': 1.385928178237411, 'RSI_14': 77.77776992860868, 'RSI_Regime': 0.0, 'Dist_From_52W_High': -22.305390486785043, 'Is_Green_Day': 1.0, 'Green_Days_Ratio_20D': 0.55, 'SMA_50_Slope': -0.09027106031119689, 'alpha001': None, 'alpha006': None, 'alpha009': None, 'alpha012': None, 'alpha101': None}",2025-10-03,active,
BRSL,2025-10-03,18.06,18.061344146728516,,,,,0.02698905209681169,1.6168497107468363,15.920347881317138,14.045564346313476,13.973662614822388,18.061344146728516,11.577259063720703,0.5809652805328369,34,2025-12-03T02:17:06.861944,2025-10-03,"{'Volume': 3170500.0, 'SMA_50': 15.920347881317138, 'Price_vs_SMA_50': 13.448175136448379, 'Price_vs_SMA_150': 28.59108898297174, 'Price_vs_SMA_200': 29.252756736592247, 'ATR': 0.37836208000929517, 'Vol_Ratio': 1.6168497107468363, 'nATR': 2.09487221402527, 'VCP_Ratio': 1.0631842932564282, 'Consolidation_Width': 12.069896218967411, 'Dry_Up_Volume': 0.905303246652578, 'RSI_14': 76.86836095095164, 'RSI_Regime': 1.0, 'Dist_From_52W_High': 0.0, 'Is_Green_Day': 1.0, 'Green_Days_Ratio_20D': 0.5, 'SMA_50_Slope': 0.3827633994440857, 'alpha001': None, 'alpha006': None, 'alpha009': None, 'alpha012': None, 'alpha101': None}",2025-10-03,active,
CEG,2025-10-03,14.45,14.449999809265137,,,,,0.021592623144928873,6.310071373330478,10.855819988250733,,,,,0.17452797293663025,71,2025-12-03T02:17:06.861944,2025-10-03,"{'Volume': 7131100.0, 'SMA_50': 10.855819988250733, 'Price_vs_SMA_50': 33.108321848597235, 'Price_vs_SMA_150': None, 'Price_vs_SMA_200': None, 'ATR': 0.7746428080967495, 'Vol_Ratio': 6.310071373330478, 'nATR': 5.360849953783801, 'VCP_Ratio': 3.609900208065853, 'Consolidation_Width': 32.871972752237454, 'Dry_Up_Volume': 2.4359312423348443, 'RSI_14': 85.63734115631541, 'RSI_Regime': 0.0, 'Dist_From_52W_High': None, 'Is_Green_Day': 1.0, 'Green_Days_Ratio_20D': 0.7, 'SMA_50_Slope': 0.5963990047311571, 'alpha001': None, 'alpha006': None, 'alpha009': None, 'alpha012': None, 'alpha101': None}",2025-10-03,active,
CELC,2025-10-03,14.45,14.449999809265137,,,,,0.021592623144928873,6.310071373330478,10.855819988250733,,,,,0.17452797293663025,72,2025-12-03T02:17:06.861944,2025-10-03,"{'Volume': 7131100.0, 'SMA_50': 10.855819988250733, 'Price_vs_SMA_50': 33.108321848597235, 'Price_vs_SMA_150': None, 'Price_vs_SMA_200': None, 'ATR': 0.7746428080967495, 'Vol_Ratio': 6.310071373330478, 'nATR': 5.360849953783801, 'VCP_Ratio': 3.609900208065853, 'Consolidation_Width': 32.871972752237454, 'Dry_Up_Volume': 2.4359312423348443, 'RSI_14': 85.63734115631541, 'RSI_Regime': 0.0, 'Dist_From_52W_High': None, 'Is_Green_Day': 1.0, 'Green_Days_Ratio_20D': 0.7, 'SMA_50_Slope': 0.5963990047311571, 'alpha001': None, 'alpha006': None, 'alpha009': None, 'alpha012': None, 'alpha101': None}",2025-10-03,active,
CCRN,2025-10-03,14.45,14.449999809265137,,,,,0.021592623144928873,6.310071373330478,10.855819988250733,,,,,0.17452797293663025,73,2025-12-03T02:17:06.861944,2025-10-03,"{'Volume': 7131100.0, 'SMA_50': 10.855819988250733, 'Price_vs_SMA_50': 33.108321848597235, 'Price_vs_SMA_150': None, 'Price_vs_SMA_200': None, 'ATR': 0.7746428080967495, 'Vol_Ratio': 6.310071373330478, 'nATR': 5.360849953783801, 'VCP_Ratio': 3.609900208065853, 'Consolidation_Width': 32.871972752237454, 'Dry_Up_Volume': 2.4359312423348443, 'RSI_14': 85.63734115631541, 'RSI_Regime': 0.0, 'Dist_From_52W_High': None, 'Is_Green_Day': 1.0, 'Green_Days_Ratio_20D': 0.7, 'SMA_50_Slope': 0.5963990047311571, 'alpha001': None, 'alpha006': None, 'alpha009': None, 'alpha012': None, 'alpha101': None}",2025-10-03,active,
CDNA,2025-10-03,14.45,14.449999809265137,,,,,0.021592623144928873,6.310071373330478,10.855819988250733,,,,,0.17452797293663025,74,2025-12-03T02:17:06.861944,2025-10-03,"{'Volume': 7131100.0, 'SMA_50': 10.855819988250733, 'Price_vs_SMA_50': 33.108321848597235, 'Price_vs_SMA_150': None, 'Price_vs_SMA_200': None, 'ATR': 0.7746428080967495, 'Vol_Ratio': 6.310071373330478, 'nATR': 5.360849953783801, 'VCP_Ratio': 3.609900208065853, 'Consolidation_Width': 32.871972752237454, 'Dry_Up_Volume': 2.4359312423348443, 'RSI_14': 85.63734115631541, 'RSI_Regime': 0.0, 'Dist_From_52W_High': None, 'Is_Green_Day': 1.0, 'Green_Days_Ratio_20D': 0.7, 'SMA_50_Slope': 0.5963990047311571, 'alpha001': None, 'alpha006': None, 'alpha009': None, 'alpha012': None, 'alpha101': None}",2025-10-03,active,
CDTX,2025-10-03,14.45,14.449999809265137,,,,,0.021592623144928873,6.310071373330478,10.855819988250733,,,,,0.17452797293663025,67,2025-12-03T02:17:06.861944,2025-10-03,"{'Volume': 7131100.0, 'SMA_50': 10.855819988250733, 'Price_vs_SMA_50': 33.108321848597235, 'Price_vs_SMA_150': None, 'Price_vs_SMA_200': None, 'ATR': 0.7746428080967495, 'Vol_Ratio': 6.310071373330478, 'nATR': 5.360849953783801, 'VCP_Ratio': 3.609900208065853, 'Consolidation_Width': 32.871972752237454, 'Dry_Up_Volume': 2.4359312423348443, 'RSI_14': 85.63734115631541, 'RSI_Regime': 0.0, 'Dist_From_52W_High': None, 'Is_Green_Day': 1.0, 'Green_Days_Ratio_20D': 0.7, 'SMA_50_Slope': 0.5963990047311571, 'alpha001': None, 'alpha006': None, 'alpha009': None, 'alpha012': None, 'alpha101': None}",2025-10-03,active,
CDW,2025-10-03,14.45,14.449999809265137,,,,,0.021592623144928873,6.310071373330478,10.855819988250733,,,,,0.17452797293663025,68,2025-12-03T02:17:06.861944,2025-10-03,"{'Volume': 7131100.0, 'SMA_50': 10.855819988250733, 'Price_vs_SMA_50': 33.108321848597235, 'Price_vs_SMA_150': None, 'Price_vs_SMA_200': None, 'ATR': 0.7746428080967495, 'Vol_Ratio': 6.310071373330478, 'nATR': 5.360849953783801, 'VCP_Ratio': 3.609900208065853, 'Consolidation_Width': 32.871972752237454, 'Dry_Up_Volume': 2.4359312423348443, 'RSI_14': 85.63734115631541, 'RSI_Regime': 0.0, 'Dist_From_52W_High': None, 'Is_Green_Day': 1.0, 'Green_Days_Ratio_20D': 0.7, 'SMA_50_Slope': 0.5963990047311571, 'alpha001': None, 'alpha006': None, 'alpha009': None, 'alpha012': None, 'alpha101': None}",2025-10-03,active,
CE,2025-10-03,14.45,14.449999809265137,,,,,0.021592623144928873,6.310071373330478,10.855819988250733,,,,,0.17452797293663025,69,2025-12-03T02:17:06.861944,2025-10-03,"{'Volume': 7131100.0, 'SMA_50': 10.855819988250733, 'Price_vs_SMA_50': 33.108321848597235, 'Price_vs_SMA_150': None, 'Price_vs_SMA_200': None, 'ATR': 0.7746428080967495, 'Vol_Ratio': 6.310071373330478, 'nATR': 5.360849953783801, 'VCP_Ratio': 3.609900208065853, 'Consolidation_Width': 32.871972752237454, 'Dry_Up_Volume': 2.4359312423348443, 'RSI_14': 85.63734115631541, 'RSI_Regime': 0.0, 'Dist_From_52W_High': None, 'Is_Green_Day': 1.0, 'Green_Days_Ratio_20D': 0.7, 'SMA_50_Slope': 0.5963990047311571, 'alpha001': None, 'alpha006': None, 'alpha009': None, 'alpha012': None, 'alpha101': None}",2025-10-03,active,
CDRE,2025-10-03,14.45,14.449999809265137,,,,,0.021592623144928873,6.310071373330478,10.855819988250733,,,,,0.17452797293663025,70,2025-12-03T02:17:06.861944,2025-10-03,"{'Volume': 7131100.0, 'SMA_50': 10.855819988250733, 'Price_vs_SMA_50': 33.108321848597235, 'Price_vs_SMA_150': None, 'Price_vs_SMA_200': None, 'ATR': 0.7746428080967495, 'Vol_Ratio': 6.310071373330478, 'nATR': 5.360849953783801, 'VCP_Ratio': 3.609900208065853, 'Consolidation_Width': 32.871972752237454, 'Dry_Up_Volume': 2.4359312423348443, 'RSI_14': 85.63734115631541, 'RSI_Regime': 0.0, 'Dist_From_52W_High': None, 'Is_Green_Day': 1.0, 'Green_Days_Ratio_20D': 0.7, 'SMA_50_Slope': 0.5963990047311571, 'alpha001': None, 'alpha006': None, 'alpha009': None, 'alpha012': None, 'alpha101': None}",2025-10-03,active,
CON,2025-10-03,15.76,15.760000228881836,,,,,0.023550155723050102,1.3422502764912416,12.41709997177124,8.635199969609578,8.517349989414216,15.760000228881836,4.019999980926514,0.6933228969573975,2,2025-12-03T02:17:06.861944,2025-10-03,"{'Volume': 2223400.0, 'SMA_50': 12.41709997177124, 'Price_vs_SMA_50': 26.921747144746128, 'Price_vs_SMA_150': 82.50880447872696, 'Price_vs_SMA_200': 85.03408041784293, 'ATR': 0.6885714530944824, 'Vol_Ratio': 1.3422502764912416, 'nATR': 4.36910814146185, 'VCP_Ratio': 1.2791728618139884, 'Consolidation_Width': 27.98223212795598, 'Dry_Up_Volume': 1.1730352218449813, 'RSI_14': 79.23211735687394, 'RSI_Regime': 1.0, 'Dist_From_52W_High': 0.0, 'Is_Green_Day': 1.0, 'Green_Days_Ratio_20D': 0.6, 'SMA_50_Slope': 0.3302801378667092, 'alpha001': None, 'alpha006': None, 'alpha009': None, 'alpha012': None, 'alpha101': None}",2025-10-03,active,
ETR,2025-10-03,94.76,94.75762939453125,,,,,0.14159624973219995,1.3892400754672942,88.97557052612305,84.13422292073568,82.63245189666748,94.75762939453125,62.255733489990234,0.39375609159469604,58,2025-12-03T02:17:06.861944,2025-10-03,"{'Volume': 3714100.0, 'SMA_50': 88.97557052612305, 'Price_vs_SMA_50': 6.498479115355151, 'Price_vs_SMA_150': 12.626736308962009, 'Price_vs_SMA_200': 14.673626667917834, 'ATR': 1.7085975170003778, 'Vol_Ratio': 1.3892400754672942, 'nATR': 1.8031239573190356, 'VCP_Ratio': 1.178903537327622, 'Consolidation_Width': 10.703426565027225, 'Dry_Up_Volume': 1.173318930111959, 'RSI_14': 69.7568676428534, 'RSI_Regime': 1.0, 'Dist_From_52W_High': 0.0, 'Is_Green_Day': 0.0, 'Green_Days_Ratio_20D': 0.65, 'SMA_50_Slope': 0.17093419067776605, 'alpha001': None, 'alpha006': None, 'alpha009': None, 'alpha012': None, 'alpha101': None}",2025-10-03,active,
F,2025-10-03,12.53,12.525144577026367,,,,,0.018716313512618227,1.6821721988723046,11.410395946502685,10.48215980529785,10.14799144268036,12.525144577026367,8.354903221130371,0.5041199922561646,41,2025-12-03T02:17:06.861944,2025-10-03,"{'Volume': 100778600.0, 'SMA_50': 11.410395946502685, 'Price_vs_SMA_50': 9.769587626495598, 'Price_vs_SMA_150': 19.490112817169216, 'Price_vs_SMA_200': 23.42486341039067, 'ATR': 0.29727610274890914, 'Vol_Ratio': 1.6821721988723046, 'nATR': 2.373434501460153, 'VCP_Ratio': 1.2764906914061203, 'Consolidation_Width': 10.734017594387538, 'Dry_Up_Volume': 1.3452807387105281, 'RSI_14': 75.38463289011315, 'RSI_Regime': 1.0, 'Dist_From_52W_High': 0.0, 'Is_Green_Day': 1.0, 'Green_Days_Ratio_20D': 0.45, 'SMA_50_Slope': 0.1307697832500622, 'alpha001': None, 'alpha006': None, 'alpha009': None, 'alpha012': None, 'alpha101': None}",2025-10-03,active,
IDA,2025-10-03,131.49,131.4908447265625,,,,,0.19648666399071826,2.022781835827757,125.13735443115235,117.83538065592448,115.2792280960083,131.4908447265625,96.4873275756836,0.2796262204647064,61,2025-12-03T02:17:06.861944,2025-10-03,"{'Volume': 792000.0, 'SMA_50': 125.13735443115235, 'Price_vs_SMA_50': 5.077213214464827, 'Price_vs_SMA_150': 11.588594185061899, 'Price_vs_SMA_200': 14.06291219876372, 'ATR': 1.8998669871596527, 'Vol_Ratio': 2.022781835827757, 'nATR': 1.444866363974206, 'VCP_Ratio': 1.1585985965382404, 'Consolidation_Width': 9.101898821869762, 'Dry_Up_Volume': 1.5533534249374266, 'RSI_14': 78.53536692448651, 'RSI_Regime': 1.0, 'Dist_From_52W_High': 0.0, 'Is_Green_Day': 1.0, 'Green_Days_Ratio_20D': 0.65, 'SMA_50_Slope': 0.1695445388920746, 'alpha001': None, 'alpha006': None, 'alpha009': None, 'alpha012': None, 'alpha101': None}",2025-10-03,active,
MRCY,2025-10-03,83.5,83.5,,,,,0.12477398314188994,1.4239595761106043,67.00779975891113,54.54826652526855,51.59069984436035,83.5,32.349998474121094,0.709415078163147,1,2025-12-03T02:17:06.861944,2025-10-03,"{'Volume': 1014500.0, 'SMA_50': 67.00779975891113, 'Price_vs_SMA_50': 24.612359009587724, 'Price_vs_SMA_150': 53.075441840704606, 'Price_vs_SMA_200': 61.85087671208984, 'ATR': 2.9850011553083147, 'Vol_Ratio': 1.4239595761106043, 'nATR': 3.5748516830039696, 'VCP_Ratio': 1.1562477529904729, 'Consolidation_Width': 21.053894408448727, 'Dry_Up_Volume': 1.2173766580110885, 'RSI_14': 71.50905395531049, 'RSI_Regime': 1.0, 'Dist_From_52W_High': 0.0, 'Is_Green_Day': 1.0, 'Green_Days_Ratio_20D': 0.6, 'SMA_50_Slope': 0.8374952856749326, 'alpha001': None, 'alpha006': None, 'alpha009': None, 'alpha012': None, 'alpha101': None}",2025-10-03,active,
SCCO,2025-10-03,126.45,126.44570922851562,,,,,0.18894772205560628,1.591281384509997,101.02445907592774,93.72129857381185,92.60242782592773,126.44570922851562,71.98236083984375,0.6423925161361694,17,2025-12-03T02:17:06.861944,2025-10-03,"{'Volume': 2495102.0, 'SMA_50': 101.02445907592774, 'Price_vs_SMA_50': 25.163460794659482, 'Price_vs_SMA_150': 34.91672773711206, 'Price_vs_SMA_200': 36.546861888120084, 'ATR': 3.667227261927889, 'Vol_Ratio': 1.591281384509997, 'nATR': 2.9002385959181822, 'VCP_Ratio': 1.260610256949671, 'Consolidation_Width': 23.353348962794605, 'Dry_Up_Volume': 1.2069131621269595, 'RSI_14': 78.82498481900386, 'RSI_Regime': 1.0, 'Dist_From_52W_High': 0.0, 'Is_Green_Day': 1.0, 'Green_Days_Ratio_20D': 0.7, 'SMA_50_Slope': 0.4621110509854433, 'alpha001': None, 'alpha006': None, 'alpha009': None, 'alpha012': None, 'alpha101': None}",2025-10-03,active,
BFZ,2025-10-02,11.75,12.020000457763672,,,,,0.01796147705967082,1.5950404240310525,9.428600025177001,7.066733355522156,7.004150022268295,12.020000457763672,3.680000066757202,0.6879995465278625,4,2025-12-03T02:17:06.861944,2025-10-02,"{'Volume': 6213400.0, 'SMA_50': 9.40400001525879, 'Price_vs_SMA_50': 24.946830932950085, 'Price_vs_SMA_150': 67.1598470593865, 'Price_vs_SMA_200': 68.57237086380962, 'ATR': 0.7057144301278251, 'Vol_Ratio': 2.2915498775558376, 'nATR': 6.006080256407022, 'VCP_Ratio': 1.0175535835272256, 'Consolidation_Width': 25.78723176996759, 'Dry_Up_Volume': 1.0578733071725726, 'RSI_14': 64.65516762982969, 'RSI_Regime': 1.0, 'Dist_From_52W_High': 0.0, 'Is_Green_Day': 1.0, 'Green_Days_Ratio_20D': 0.55, 'SMA_50_Slope': 0.18984048298726475, 'alpha001': None, 'alpha006': None, 'alpha009': None, 'alpha012': None, 'alpha101': None}",2025-10-03,active,
