ticker,signal_date,signal_price,current_price,entry_price,stop_price,target_price,atr,rs,volume_ratio,ma50,ma150,ma200,high_52w,low_52w,ml_probability,ml_rank,ml_model_version,ml_score_date,ml_features,last_updated,status,notes
AMSC,2025-10-14,65.54,65.54,,,,,0.09896864057579483,1.694300417034003,55.37539993286133,37.327599862416584,34.60034987926483,65.54000091552734,15.800000190734863,0.6471744775772095,45,2025-12-03T02:17:06.861944,2025-10-14,"{'Volume': 1910300.0, 'SMA_50': 55.37539993286133, 'Price_vs_SMA_50': 18.35580599867425, 'Price_vs_SMA_150': 75.58053868209326, 'Price_vs_SMA_200': 89.42005252612752, 'ATR': 4.672858101981027, 'Vol_Ratio': 1.694300417034003, 'nATR': 7.129780342853126, 'VCP_Ratio': 1.365404684936849, 'Consolidation_Width': 18.950262145480234, 'Dry_Up_Volume': 1.104244309907174, 'RSI_14': 59.7693560339826, 'RSI_Regime': 1.0, 'Dist_From_52W_High': 0.0, 'Is_Green_Day': 1.0, 'Green_Days_Ratio_20D': 0.45, 'SMA_50_Slope': 0.49822363101842543, 'alpha001': None, 'alpha006': None, 'alpha009': None, 'alpha012': None, 'alpha101': None}",2025-12-03,active,
CMC,2025-10-14,60.25,60.25,,,,,0.0909831505618077,1.4446483505043102,57.30329200744629,50.7571144358317,50.244767570495604,62.44232177734375,38.9437370300293,0.4370867908000946,91,2025-12-03T02:17:06.861944,2025-10-14,"{'Volume': 1415400.0, 'SMA_50': 57.30329200744629, 'Price_vs_SMA_50': 5.145390271298587, 'Price_vs_SMA_150': 18.70605862691999, 'Price_vs_SMA_200': 19.91650659940935, 'ATR': 1.840982649508658, 'Vol_Ratio': 1.4446483505043102, 'nATR': 3.0554830985245482, 'VCP_Ratio': 1.1527709248445026, 'Consolidation_Width': 8.489153061298847, 'Dry_Up_Volume': 1.1330395180831108, 'RSI_14': 63.294112280977615, 'RSI_Regime': 1.0, 'Dist_From_52W_High': -3.5081202867881003, 'Is_Green_Day': 1.0, 'Green_Days_Ratio_20D': 0.4, 'SMA_50_Slope': 0.23015387095235365, 'alpha001': None, 'alpha006': None, 'alpha009': None, 'alpha012': None, 'alpha101': None}",2025-12-03,active,
J,2025-10-14,158.02,158.02,,,,,0.23861801629791624,1.3991734114000345,148.6783120727539,133.57696701049804,132.78268405914307,158.02000427246094,109.17859649658203,0.32827094197273254,101,2025-12-03T02:17:06.861944,2025-10-14,"{'Volume': 1007500.0, 'SMA_50': 148.6783120727539, 'Price_vs_SMA_50': 6.283157287349213, 'Price_vs_SMA_150': 18.298841341443158, 'Price_vs_SMA_200': 19.006484461540822, 'ATR': 3.1357127598353793, 'Vol_Ratio': 1.3991734114000345, 'nATR': 1.9843770883771947, 'VCP_Ratio': 1.2497888885203166, 'Consolidation_Width': 8.473610319970097, 'Dry_Up_Volume': 1.223328907825372, 'RSI_14': 70.80377369380462, 'RSI_Regime': 1.0, 'Dist_From_52W_High': 0.0, 'Is_Green_Day': 1.0, 'Green_Days_Ratio_20D': 0.55, 'SMA_50_Slope': 0.1853130627239662, 'alpha001': None, 'alpha006': None, 'alpha009': None, 'alpha012': None, 'alpha101': None}",2025-12-03,active,
PANL,2025-10-14,36.16,36.16,,,,,0.05460338691071759,1.634737050702022,29.766200065612793,19.83493328412374,17.445724987983702,36.15999984741211,6.610000133514404,0.7038335800170898,19,2025-12-03T02:17:06.861944,2025-10-14,"{'Volume': 4669100.0, 'SMA_50': 29.766200065612793, 'Price_vs_SMA_50': 21.480067216190324, 'Price_vs_SMA_150': 82.30462048670094, 'Price_vs_SMA_200': 107.27140816628979, 'ATR': 2.824857303074428, 'Vol_Ratio': 1.634737050702022, 'nATR': 7.812105406512043, 'VCP_Ratio': 1.1780213120224694, 'Consolidation_Width': 28.982299741315842, 'Dry_Up_Volume': 1.0119677415063066, 'RSI_14': 65.13127584497042, 'RSI_Regime': 1.0, 'Dist_From_52W_High': 0.0, 'Is_Green_Day': 1.0, 'Green_Days_Ratio_20D': 0.55, 'SMA_50_Slope': 0.4043790174655197, 'alpha001': None, 'alpha006': None, 'alpha009': None, 'alpha012': None, 'alpha101': None}",2025-12-03,active,
PACS,2025-10-14,36.16,36.16,,,,,0.05460338691071759,1.634737050702022,29.766200065612793,19.83493328412374,17.445724987983702,36.15999984741211,6.610000133514404,0.7038335800170898,18,2025-12-03T02:17:06.861944,2025-10-14,"{'Volume': 4669100.0, 'SMA_50': 29.766200065612793, 'Price_vs_SMA_50': 21.480067216190324, 'Price_vs_SMA_150': 82.30462048670094, 'Price_vs_SMA_200': 107.27140816628979, 'ATR': 2.824857303074428, 'Vol_Ratio': 1.634737050702022, 'nATR': 7.812105406512043, 'VCP_Ratio': 1.1780213120224694, 'Consolidation_Width': 28.982299741315842, 'Dry_Up_Volume': 1.0119677415063066, 'RSI_14': 65.13127584497042, 'RSI_Regime': 1.0, 'Dist_From_52W_High': 0.0, 'Is_Green_Day': 1.0, 'Green_Days_Ratio_20D': 0.55, 'SMA_50_Slope': 0.4043790174655197, 'alpha001': None, 'alpha006': None, 'alpha009': None, 'alpha012': None, 'alpha101': None}",2025-12-03,active,
PARR,2025-10-14,36.16,36.16,,,,,0.05460338691071759,1.634737050702022,29.766200065612793,19.83493328412374,17.445724987983702,36.15999984741211,6.610000133514404,0.7038335800170898,16,2025-12-03T02:17:06.861944,2025-10-14,"{'Volume': 4669100.0, 'SMA_50': 29.766200065612793, 'Price_vs_SMA_50': 21.480067216190324, 'Price_vs_SMA_150': 82.30462048670094, 'Price_vs_SMA_200': 107.27140816628979, 'ATR': 2.824857303074428, 'Vol_Ratio': 1.634737050702022, 'nATR': 7.812105406512043, 'VCP_Ratio': 1.1780213120224694, 'Consolidation_Width': 28.982299741315842, 'Dry_Up_Volume': 1.0119677415063066, 'RSI_14': 65.13127584497042, 'RSI_Regime': 1.0, 'Dist_From_52W_High': 0.0, 'Is_Green_Day': 1.0, 'Green_Days_Ratio_20D': 0.55, 'SMA_50_Slope': 0.4043790174655197, 'alpha001': None, 'alpha006': None, 'alpha009': None, 'alpha012': None, 'alpha101': None}",2025-12-03,active,
PANW,2025-10-14,36.16,36.16,,,,,0.05460338691071759,1.634737050702022,29.766200065612793,19.83493328412374,17.445724987983702,36.15999984741211,6.610000133514404,0.7038335800170898,17,2025-12-03T02:17:06.861944,2025-10-14,"{'Volume': 4669100.0, 'SMA_50': 29.766200065612793, 'Price_vs_SMA_50': 21.480067216190324, 'Price_vs_SMA_150': 82.30462048670094, 'Price_vs_SMA_200': 107.27140816628979, 'ATR': 2.824857303074428, 'Vol_Ratio': 1.634737050702022, 'nATR': 7.812105406512043, 'VCP_Ratio': 1.1780213120224694, 'Consolidation_Width': 28.982299741315842, 'Dry_Up_Volume': 1.0119677415063066, 'RSI_14': 65.13127584497042, 'RSI_Regime': 1.0, 'Dist_From_52W_High': 0.0, 'Is_Green_Day': 1.0, 'Green_Days_Ratio_20D': 0.55, 'SMA_50_Slope': 0.4043790174655197, 'alpha001': None, 'alpha006': None, 'alpha009': None, 'alpha012': None, 'alpha101': None}",2025-12-03,active,
PAHC,2025-10-14,36.16,36.16,,,,,0.05460338691071759,1.634737050702022,29.766200065612793,19.83493328412374,17.445724987983702,36.15999984741211,6.610000133514404,0.7038335800170898,20,2025-12-03T02:17:06.861944,2025-10-14,"{'Volume': 4669100.0, 'SMA_50': 29.766200065612793, 'Price_vs_SMA_50': 21.480067216190324, 'Price_vs_SMA_150': 82.30462048670094, 'Price_vs_SMA_200': 107.27140816628979, 'ATR': 2.824857303074428, 'Vol_Ratio': 1.634737050702022, 'nATR': 7.812105406512043, 'VCP_Ratio': 1.1780213120224694, 'Consolidation_Width': 28.982299741315842, 'Dry_Up_Volume': 1.0119677415063066, 'RSI_14': 65.13127584497042, 'RSI_Regime': 1.0, 'Dist_From_52W_High': 0.0, 'Is_Green_Day': 1.0, 'Green_Days_Ratio_20D': 0.55, 'SMA_50_Slope': 0.4043790174655197, 'alpha001': None, 'alpha006': None, 'alpha009': None, 'alpha012': None, 'alpha101': None}",2025-12-03,active,
PZZA,2025-10-14,48.14,48.14,,,,,0.07268647414519627,3.206627932975376,46.04526924133301,42.78812749226888,42.2804270362854,55.12948226928711,29.478025436401367,0.48972195386886597,88,2025-12-03T02:17:06.861944,2025-10-14,"{'Volume': 3958300.0, 'SMA_50': 46.04526924133301, 'Price_vs_SMA_50': 4.538779220138865, 'Price_vs_SMA_150': 12.496538583542527, 'Price_vs_SMA_200': 13.847389271176569, 'ATR': 2.2947399412558127, 'Vol_Ratio': 3.206627932975376, 'nATR': 4.767284099724685, 'VCP_Ratio': 1.3478592726250005, 'Consolidation_Width': 19.391951726079373, 'Dry_Up_Volume': 2.424749597379157, 'RSI_14': 57.670270787954394, 'RSI_Regime': 1.0, 'Dist_From_52W_High': -12.687077091721669, 'Is_Green_Day': 1.0, 'Green_Days_Ratio_20D': 0.5, 'SMA_50_Slope': 0.12738896309260422, 'alpha001': None, 'alpha006': None, 'alpha009': None, 'alpha012': None, 'alpha101': None}",2025-12-03,active,
WMT,2025-10-14,107.21,107.21,,,,,0.1618923972735055,1.804926300378058,101.45463607788086,96.49036514282227,96.14759143829346,107.20999908447266,79.32653045654297,0.33835598826408386,99,2025-12-03T02:17:06.861944,2025-10-14,"{'Volume': 30859500.0, 'SMA_50': 101.45463607788086, 'Price_vs_SMA_50': 5.672843774407444, 'Price_vs_SMA_150': 11.109538165581084, 'Price_vs_SMA_200': 11.505652383688608, 'ATR': 2.004998343331473, 'Vol_Ratio': 1.804926300378058, 'nATR': 1.8701598362590222, 'VCP_Ratio': 1.3063613893110555, 'Consolidation_Width': 7.508623720834609, 'Dry_Up_Volume': 1.0918893158680392, 'RSI_14': 71.66339798389419, 'RSI_Regime': 1.0, 'Dist_From_52W_High': 0.0, 'Is_Green_Day': 1.0, 'Green_Days_Ratio_20D': 0.6, 'SMA_50_Slope': 0.10879004474935144, 'alpha001': None, 'alpha006': None, 'alpha009': None, 'alpha012': None, 'alpha101': None}",2025-12-03,active,
