ticker,signal_date,signal_price,current_price,entry_price,stop_price,target_price,atr,rs,volume_ratio,ma50,ma150,ma200,high_52w,low_52w,ml_probability,ml_rank,ml_model_version,ml_score_date,ml_features,last_updated,status,notes
BFZ,2025-10-02,11.75,11.75,,,,,0.017557754571571892,2.2915498775558376,9.40400001525879,7.029200018246969,6.970300019979477,11.75,3.680000066757202,0.6879995465278625,2,2025-12-03T02:17:06.861944,2025-10-02,"{'Volume': 6213400.0, 'SMA_50': 9.40400001525879, 'Price_vs_SMA_50': 24.946830932950085, 'Price_vs_SMA_150': 67.1598470593865, 'Price_vs_SMA_200': 68.57237086380962, 'ATR': 0.7057144301278251, 'Vol_Ratio': 2.2915498775558376, 'nATR': 6.006080256407022, 'VCP_Ratio': 1.0175535835272256, 'Consolidation_Width': 25.78723176996759, 'Dry_Up_Volume': 1.0578733071725726, 'RSI_14': 64.65516762982969, 'RSI_Regime': 1.0, 'Dist_From_52W_High': 0.0, 'Is_Green_Day': 1.0, 'Green_Days_Ratio_20D': 0.55, 'SMA_50_Slope': 0.18984048298726475, 'alpha001': None, 'alpha006': None, 'alpha009': None, 'alpha012': None, 'alpha101': None}",2025-12-03,active,
BFAM,2025-10-02,11.75,11.75,,,,,0.017557754571571892,2.2915498775558376,9.40400001525879,7.029200018246969,6.970300019979477,11.75,3.680000066757202,0.6879995465278625,1,2025-12-03T02:17:06.861944,2025-10-02,"{'Volume': 6213400.0, 'SMA_50': 9.40400001525879, 'Price_vs_SMA_50': 24.946830932950085, 'Price_vs_SMA_150': 67.1598470593865, 'Price_vs_SMA_200': 68.57237086380962, 'ATR': 0.7057144301278251, 'Vol_Ratio': 2.2915498775558376, 'nATR': 6.006080256407022, 'VCP_Ratio': 1.0175535835272256, 'Consolidation_Width': 25.78723176996759, 'Dry_Up_Volume': 1.0578733071725726, 'RSI_14': 64.65516762982969, 'RSI_Regime': 1.0, 'Dist_From_52W_High': 0.0, 'Is_Green_Day': 1.0, 'Green_Days_Ratio_20D': 0.55, 'SMA_50_Slope': 0.18984048298726475, 'alpha001': None, 'alpha006': None, 'alpha009': None, 'alpha012': None, 'alpha101': None}",2025-12-03,active,
BFH,2025-10-02,11.75,11.75,,,,,0.017557754571571892,2.2915498775558376,9.40400001525879,7.029200018246969,6.970300019979477,11.75,3.680000066757202,0.6879995465278625,3,2025-12-03T02:17:06.861944,2025-10-02,"{'Volume': 6213400.0, 'SMA_50': 9.40400001525879, 'Price_vs_SMA_50': 24.946830932950085, 'Price_vs_SMA_150': 67.1598470593865, 'Price_vs_SMA_200': 68.57237086380962, 'ATR': 0.7057144301278251, 'Vol_Ratio': 2.2915498775558376, 'nATR': 6.006080256407022, 'VCP_Ratio': 1.0175535835272256, 'Consolidation_Width': 25.78723176996759, 'Dry_Up_Volume': 1.0578733071725726, 'RSI_14': 64.65516762982969, 'RSI_Regime': 1.0, 'Dist_From_52W_High': 0.0, 'Is_Green_Day': 1.0, 'Green_Days_Ratio_20D': 0.55, 'SMA_50_Slope': 0.18984048298726475, 'alpha001': None, 'alpha006': None, 'alpha009': None, 'alpha012': None, 'alpha101': None}",2025-12-03,active,
CORT,2025-10-02,372.07,372.07,,,,,0.5559756486843905,1.55832200981431,325.6936022949219,274.6709340413411,274.0132504272461,419.7799987792969,151.47000122070312,0.5779559016227722,33,2025-12-03T02:17:06.861944,2025-10-02,"{'Volume': 15750400.0, 'SMA_50': 325.6936022949219, 'Price_vs_SMA_50': 14.239274183624309, 'Price_vs_SMA_150': 35.46027672087719, 'Price_vs_SMA_200': 35.785406999143625, 'ATR': 15.761431012834821, 'Vol_Ratio': 1.55832200981431, 'nATR': 4.236146612887407, 'VCP_Ratio': 0.9755281847972473, 'Consolidation_Width': 22.46082879004986, 'Dry_Up_Volume': 0.9903730795282055, 'RSI_14': 67.50946576901976, 'RSI_Regime': 1.0, 'Dist_From_52W_High': -11.36547515217896, 'Is_Green_Day': 1.0, 'Green_Days_Ratio_20D': 0.5, 'SMA_50_Slope': -0.39936705850120807, 'alpha001': None, 'alpha006': None, 'alpha009': None, 'alpha012': None, 'alpha101': None}",2025-12-03,active,
COMM,2025-10-02,372.07,372.07,,,,,0.5559756486843905,1.55832200981431,325.6936022949219,274.6709340413411,274.0132504272461,419.7799987792969,151.47000122070312,0.5779559016227722,32,2025-12-03T02:17:06.861944,2025-10-02,"{'Volume': 15750400.0, 'SMA_50': 325.6936022949219, 'Price_vs_SMA_50': 14.239274183624309, 'Price_vs_SMA_150': 35.46027672087719, 'Price_vs_SMA_200': 35.785406999143625, 'ATR': 15.761431012834821, 'Vol_Ratio': 1.55832200981431, 'nATR': 4.236146612887407, 'VCP_Ratio': 0.9755281847972473, 'Consolidation_Width': 22.46082879004986, 'Dry_Up_Volume': 0.9903730795282055, 'RSI_14': 67.50946576901976, 'RSI_Regime': 1.0, 'Dist_From_52W_High': -11.36547515217896, 'Is_Green_Day': 1.0, 'Green_Days_Ratio_20D': 0.5, 'SMA_50_Slope': -0.39936705850120807, 'alpha001': None, 'alpha006': None, 'alpha009': None, 'alpha012': None, 'alpha101': None}",2025-12-03,active,
COMP,2025-10-02,372.07,372.07,,,,,0.5559756486843905,1.55832200981431,325.6936022949219,274.6709340413411,274.0132504272461,419.7799987792969,151.47000122070312,0.5779559016227722,31,2025-12-03T02:17:06.861944,2025-10-02,"{'Volume': 15750400.0, 'SMA_50': 325.6936022949219, 'Price_vs_SMA_50': 14.239274183624309, 'Price_vs_SMA_150': 35.46027672087719, 'Price_vs_SMA_200': 35.785406999143625, 'ATR': 15.761431012834821, 'Vol_Ratio': 1.55832200981431, 'nATR': 4.236146612887407, 'VCP_Ratio': 0.9755281847972473, 'Consolidation_Width': 22.46082879004986, 'Dry_Up_Volume': 0.9903730795282055, 'RSI_14': 67.50946576901976, 'RSI_Regime': 1.0, 'Dist_From_52W_High': -11.36547515217896, 'Is_Green_Day': 1.0, 'Green_Days_Ratio_20D': 0.5, 'SMA_50_Slope': -0.39936705850120807, 'alpha001': None, 'alpha006': None, 'alpha009': None, 'alpha012': None, 'alpha101': None}",2025-12-03,active,
EYE,2025-10-02,9.08,9.08,,,,,0.013561959904692417,2.539889515156614,8.725373878479004,8.18008219718933,8.104306309223174,9.075934410095215,6.773550510406494,0.19824375212192535,56,2025-12-03T02:17:06.861944,2025-10-02,"{'Volume': 724600.0, 'SMA_50': 8.725373878479004, 'Price_vs_SMA_50': 4.017713584524582, 'Price_vs_SMA_150': 10.951628496027812, 'Price_vs_SMA_200': 11.989034764965274, 'ATR': 0.08418514926519867, 'Vol_Ratio': 2.539889515156614, 'nATR': 0.9275645400385335, 'VCP_Ratio': 1.2366728857709688, 'Consolidation_Width': 3.908790075070744, 'Dry_Up_Volume': 1.3767841619696588, 'RSI_14': 65.34650935501799, 'RSI_Regime': 1.0, 'Dist_From_52W_High': 0.0, 'Is_Green_Day': 1.0, 'Green_Days_Ratio_20D': 0.45, 'SMA_50_Slope': 0.11834676105578605, 'alpha001': None, 'alpha006': None, 'alpha009': None, 'alpha012': None, 'alpha101': None}",2025-12-03,active,
EYPT,2025-10-02,9.08,9.08,,,,,0.013561959904692417,2.539889515156614,8.725373878479004,8.18008219718933,8.104306309223174,9.075934410095215,6.773550510406494,0.19824375212192535,55,2025-12-03T02:17:06.861944,2025-10-02,"{'Volume': 724600.0, 'SMA_50': 8.725373878479004, 'Price_vs_SMA_50': 4.017713584524582, 'Price_vs_SMA_150': 10.951628496027812, 'Price_vs_SMA_200': 11.989034764965274, 'ATR': 0.08418514926519867, 'Vol_Ratio': 2.539889515156614, 'nATR': 0.9275645400385335, 'VCP_Ratio': 1.2366728857709688, 'Consolidation_Width': 3.908790075070744, 'Dry_Up_Volume': 1.3767841619696588, 'RSI_14': 65.34650935501799, 'RSI_Regime': 1.0, 'Dist_From_52W_High': 0.0, 'Is_Green_Day': 1.0, 'Green_Days_Ratio_20D': 0.45, 'SMA_50_Slope': 0.11834676105578605, 'alpha001': None, 'alpha006': None, 'alpha009': None, 'alpha012': None, 'alpha101': None}",2025-12-03,active,
LPTH,2025-10-02,8.17,8.17,,,,,0.012208243079939805,1.3148690026324226,5.009599995613098,3.3475333340962727,3.2765500020980833,8.170000076293945,1.4299999475479126,0.6605570912361145,11,2025-12-03T02:17:06.861944,2025-10-02,"{'Volume': 1665300.0, 'SMA_50': 5.009599995613098, 'Price_vs_SMA_50': 63.08687486921922, 'Price_vs_SMA_150': 144.06030533224202, 'Price_vs_SMA_200': 149.34763916504932, 'ATR': 0.794285637991769, 'Vol_Ratio': 1.3148690026324226, 'nATR': 9.721978342404995, 'VCP_Ratio': 1.5100532717341344, 'Consolidation_Width': 39.902083212227204, 'Dry_Up_Volume': 1.7721556966602816, 'RSI_14': 67.04835081048984, 'RSI_Regime': 1.0, 'Dist_From_52W_High': 0.0, 'Is_Green_Day': 1.0, 'Green_Days_Ratio_20D': 0.45, 'SMA_50_Slope': 1.9938708593052406, 'alpha001': None, 'alpha006': None, 'alpha009': None, 'alpha012': None, 'alpha101': None}",2025-12-03,active,
MP,2025-10-02,97.21,97.21,,,,,0.14525866432577864,3.4658201426335014,47.796300163269045,40.3574333190918,38.80277498245239,97.20999908447266,4.550000190734863,0.6274099349975586,17,2025-12-03T02:17:06.861944,2025-10-02,"{'Volume': 159400.0, 'SMA_50': 47.796300163269045, 'Price_vs_SMA_50': 103.38394133522813, 'Price_vs_SMA_150': 140.8726003853316, 'Price_vs_SMA_200': 150.5233172844816, 'ATR': 7.937999180385044, 'Vol_Ratio': 3.4658201426335014, 'nATR': 8.165825794820917, 'VCP_Ratio': 1.7380710113615925, 'Consolidation_Width': 64.18784070238462, 'Dry_Up_Volume': 1.7663941555053053, 'RSI_14': 91.53539956067257, 'RSI_Regime': 1.0, 'Dist_From_52W_High': 0.0, 'Is_Green_Day': 1.0, 'Green_Days_Ratio_20D': 0.65, 'SMA_50_Slope': 1.5981441856000862, 'alpha001': None, 'alpha006': None, 'alpha009': None, 'alpha012': None, 'alpha101': None}",2025-12-03,active,
